N0	N1	N2	X	N3	N4	N5	N6	N7	N8	N9	N10	N11	Class
0.507299748	28.07863233	0.742021632	12.07381926	87.41748403	2.047122465	0.382108791	4.428413763	1.206130854	0.158631466	2.198589178	0.102102494	2.914431772	-5.709413331
0.487284901	39.01106873	4.009561342	34.49085579	169.740522	1.236627936	5.96909587	2.226712082	0.412307425	3.8197837	1.133674917	1.990146264	1.667866243	2.297575018
0.843023673	23.88117109	3.252522546	77.78862934	103.8791716	1.728357672	7.778500801	1.496017834	1.118959558	0.381868082	1.602006702	3.356003551	4.066978742	53.0912681
0.798790486	45.73289646	0.314811669	66.4443835	97.97803331	0.443745783	1.649914651	0.031099669	4.125877306	3.559769637	1.304289074	3.560486139	1.485492148	-30.14729033
0.965197468	39.80762721	4.886454029	35.88812932	44.33992692	4.430119339	8.163262766	4.457051745	0.839668183	0.578695071	3.549210168	4.496132697	4.844090137	-34.85791385
0.820798897	26.42885225	0.224182523	72.34879678	81.98009369	3.895774947	2.008336658	0.364175348	3.769818855	0.267124964	2.527516596	4.351381275	1.952017148	-6.658644704
0.745661095	8.251454774	3.273199641	91.90928279	136.6629667	2.676014829	9.192067772	1.788195512	4.831193264	3.580639168	3.560041906	0.702702726	3.561485362	-66.12960597
0.368363123	23.9797947	2.317697412	17.64080526	11.15042723	4.765043951	2.491862942	1.433823902	1.775121821	3.144910632	3.080393161	0.381371629	1.672847711	-16.49722651
0.585488649	48.81566112	3.719371556	15.75070907	56.15769613	4.179529134	1.343817983	4.345627974	1.033028093	3.176088651	2.156211454	1.240764574	1.909466717	-0.67307166
0.632059551	44.62725567	0.723437176	20.78369929	176.2509772	1.944518114	7.214755824	0.23106969	4.004698875	2.983342421	1.319176249	1.182053235	2.39675608	19.4267837
0.661242088	46.70331201	2.067111194	70.92826436	117.4976431	3.882335748	2.91363759	2.656771562	2.333714127	0.355964109	4.947808619	3.21379887	4.514287417	68.85414972
0.714055802	7.848194518	3.078933498	52.64582777	55.53558246	1.40991561	7.983548516	4.901197869	0.211440673	1.080376559	0.814604259	2.83704664	1.51475369	36.3164095
0.309396944	42.05848295	1.756748956	93.57445087	16.20303841	4.050645471	1.630105209	0.691966578	1.696702978	3.50668361	1.473800946	0.860901389	4.201480572	-58.35224867
0.043254082	42.69043315	1.165280928	1.903155895	174.6058493	0.797941785	1.035828116	3.811567953	3.068198356	3.811376619	1.407912491	4.48271332	3.184243834	1.799005896
0.662879779	49.60909059	2.847680158	97.3057587	58.91547534	1.602504345	2.920046433	1.330521957	1.414661677	3.441663346	0.04983086	1.392374059	4.574620391	8.126604144
0.237967748	49.21994786	2.608772254	60.37409129	66.97444394	4.017292348	9.14935789	0.010695474	2.212045521	1.072075168	1.178446859	0.639947485	0.391922448	-38.14236972
0.236944714	26.71241974	4.464891763	98.34521313	76.89925408	1.383494658	3.176432275	1.381192823	1.292091766	4.704599803	1.761975862	4.905737884	4.027291924	-80.32828623
0.691622569	45.34123936	2.587073153	43.90971381	53.62297665	3.436356528	1.442663903	2.37463224	4.475155491	3.003601333	3.149021825	3.95362598	0.683155882	-3.184316142
0.947034515	42.0087754	3.792805354	62.17736757	188.4124235	4.629443818	1.611347488	2.680373066	1.496582892	3.982560351	4.815845138	4.166767661	3.659577598	-37.85054339
0.274309517	18.76262274	1.704889456	13.53219441	7.442343775	4.414690969	5.380654315	2.054026621	2.543362882	4.001905112	1.371680852	3.721517062	0.227151869	11.13046966
0.913360512	24.25017018	3.811242291	65.68932836	104.0096056	2.372052382	8.203599717	4.912441383	1.597685881	4.967727456	0.695869713	2.574851576	0.340310647	18.41339619
0.788508713	6.591907746	2.118554072	71.90828155	146.8986459	2.112837374	9.096410116	4.110778004	1.064428639	1.16194349	1.387335831	4.744690458	4.9953776	24.54566829
0.284985516	10.21578092	0.112102656	67.47188751	68.35452959	2.64577381	9.036557783	2.919060178	4.078579638	3.952285851	0.433278489	0.250355364	4.757499597	-67.2953508
0.935184175	35.24018814	0.052944335	34.06493899	46.21224097	0.68791706	1.313446591	2.416835703	3.771745871	3.233939461	2.634958203	3.628907573	2.417325807	16.10934085
0.192531711	1.538635574	1.017700194	24.87105466	7.105104753	1.15001526	7.718650073	2.930964059	2.51245534	0.886382836	2.841656931	2.311051214	3.298599748	-6.43439217
0.25642139	32.19358601	0.491957312	68.38074878	122.681972	1.856064858	1.121747943	4.791898581	1.733235528	4.92635432	3.821402368	3.04259003	1.459396079	-45.81920368
0.704323351	14.38695191	1.32231104	86.81070579	82.67567593	1.483096523	1.282605219	4.939995775	3.136444739	0.31498491	0.974479442	0.419537139	3.660195953	-79.37497312
0.740250894	30.612313	2.363339992	3.744787373	178.5593665	0.173701236	8.391546808	3.448658273	4.638564463	1.509642738	4.38439241	1.916549474	2.454281778	-2.124329137
0.276356699	17.82764604	2.775848889	61.54606369	16.7261327	3.040449568	9.688633674	1.983486284	0.13921031	1.610252224	2.557072951	4.886459979	1.592009549	-59.06327698
0.141522312	23.51039883	0.158591348	56.35248874	80.66258447	2.428486752	2.774748855	4.905004036	2.730242846	3.723936402	2.580206091	1.409847509	2.029605585	-10.98440042
0.051158446	2.352107045	3.619771083	22.18821442	199.9436257	1.98818614	7.776616069	4.090904737	0.54725668	3.308177079	0.488864123	1.733365183	2.379482909	-4.344293008
0.71436302	30.6060141	2.833840838	57.76267993	197.1054928	2.94162345	5.005389581	3.498838588	2.461385655	3.307126284	4.358693405	2.420099287	0.799473489	54.12506585
0.767313507	28.3642517	3.021838041	6.532129402	85.93641655	0.002517224	4.382275587	2.956764581	3.350433249	0.4028518	1.857753283	0.151352639	0.662129898	1.609390885
0.10226532	32.98983327	2.008074504	69.051478	30.7303169	1.461510557	6.83866023	4.507757238	3.94543322	0.311630084	2.982297696	3.503595295	3.566211684	-4.385983826
0.751657612	41.90746264	1.075195505	74.74216748	159.6526159	4.955678336	8.001737171	4.293492009	2.733803236	3.964796401	0.632610673	1.965910023	2.807504045	-45.59246221
0.496392448	26.60236961	2.956159822	77.82458422	81.66282058	3.308657269	4.450940579	1.535002956	2.953936197	4.111665624	3.792764148	3.122162734	0.894326888	51.03679176
0.245185679	5.449084434	0.372606621	29.96832699	179.5084477	3.14677684	6.906448141	4.182384388	4.424381276	0.605772933	4.323953061	2.079015021	2.606332759	-29.74119314
0.846656766	16.25469908	4.883288657	58.17520714	158.8569776	1.754068422	8.595858552	2.849518662	3.954793237	4.300374963	0.921567093	2.003439235	0.39052953	58.084847
0.572521891	33.70599979	3.840706449	76.58634546	170.4867236	0.799171174	2.529671785	4.61344416	3.762410899	2.016097	2.093651646	0.335987366	0.55423327	71.04679901
0.500482267	0.625714855	3.504282292	82.24002347	71.5724352	4.320413391	5.39464154	1.892607782	3.324228844	2.11322035	0.536433458	4.447854822	0.079117432	43.58818261
0.632983661	23.68794608	2.2894976	38.27656537	122.8947695	4.546375924	9.040586683	1.56708368	0.046714391	2.353350899	3.908304087	1.944142488	2.362684651	20.89487606
0.541444755	9.384801881	3.301449609	9.756478566	52.95973092	1.573549413	6.060950697	0.708069644	4.020616663	3.477296222	0.30353475	3.577497369	0.618151968	-3.177210943
0.19928647	39.07937857	1.184375246	97.27570804	48.67105899	0.899054028	4.908470315	1.089139141	3.519096607	0.056889244	3.387874933	0.169909246	2.418604446	11.03297458
0.238410544	26.32627457	4.86438367	23.34829798	114.7021809	3.393050036	2.735802645	1.985622292	0.04917649	0.275352022	2.137247632	1.56667064	3.473341998	-22.8174552
0.146805165	31.43809425	0.055795413	13.78137705	20.09715805	0.99044717	8.267676183	3.17841776	3.632125685	4.630774275	3.402556887	2.901520314	2.388017929	12.91827198
0.799823391	14.55192742	2.245002915	52.78079619	17.22963672	3.29373914	3.605391415	2.797404773	4.875758475	1.427426683	0.601281763	3.707004856	4.250982476	30.93661658
0.25076864	39.67507985	1.688697823	95.83408022	99.48798405	0.00146824	7.401284677	0.393875748	0.640400028	2.356499659	2.484095653	1.699468946	2.392716187	95.82256201
0.804408972	18.47905468	2.614303707	69.99040485	23.18713565	2.844235033	1.970469648	0.274526737	2.713130311	0.252106036	2.966415878	4.580340125	0.689493434	53.73711827
0.353290878	12.84714519	3.563331697	43.71794246	113.6088267	2.107738086	8.728814211	3.977484604	3.744595256	0.348016237	4.84143196	3.219474407	1.490943042	-11.42290501
0.34100003	7.9584328	3.048398119	58.79949401	83.54508747	1.65147686	1.712273386	3.58970938	0.613936313	2.106470392	3.823333196	2.286697876	0.35138272	45.71977609
0.997041873	48.928738	4.40346042	43.03102204	92.74846808	0.12145407	7.646236759	2.519539529	4.44956415	0.779189529	0.106365204	3.410268483	1.878469904	-35.03398851
0.619017224	21.57851748	4.141696678	70.51978031	153.3071009	3.463364884	2.168591077	0.844829056	3.715001168	2.952404211	1.834819414	0.453744371	0.975686734	69.54975391
0.591351988	39.0177693	2.054327528	13.25909639	112.9289514	0.818676555	8.055436404	3.24421298	1.600584186	2.329054721	3.077042369	1.05950491	2.77611287	8.46775033
0.130388605	16.35262917	0.997312426	58.88396148	0.453818439	1.575188609	2.461194146	2.62205825	2.086439848	0.059258253	4.751562437	4.268134238	1.638913552	42.49834174
0.024731044	42.74451411	2.082911096	82.98612884	152.8835283	3.663084873	0.861792523	2.913523209	4.806079698	1.032775902	1.730499925	3.59671634	0.511011371	80.06584706
0.911475275	2.588992276	3.412262159	5.930120597	180.1911275	3.070546557	4.678709472	2.811472835	0.792533342	0.041071335	2.46971623	4.397583749	3.705413743	-2.050488031
0.450726588	19.83756422	1.882029559	50.98461746	132.3100171	3.037510864	6.426294791	3.933658915	2.043892336	0.323028802	1.740056194	4.744904593	1.77372994	33.58530682
0.090169775	11.65849568	4.505206749	54.88876635	139.6209909	3.145064397	0.930420659	4.464314023	3.697204415	3.688060005	4.43980017	1.525511574	2.178311963	-54.67100988
0.187074105	39.35078644	0.78077187	1.546456247	196.3285338	3.313574175	4.498927971	4.334599108	2.942599704	2.605675396	4.32549022	4.649363391	1.851631849	1.545998179
0.326287118	49.21346002	3.138586836	36.54879085	172.21589	4.02417395	0.906923808	1.782638541	0.934500527	3.022781368	3.656229094	2.44932631	4.320192049	-33.36520893
0.619213263	43.40254207	4.951723539	18.50009709	166.6381858	4.069050172	1.671913399	1.203472654	1.177576086	3.10626821	3.540732873	0.278209083	4.037414143	-6.334237174
0.314327876	0.268063288	4.038220283	40.05554989	119.5198074	2.296371114	9.783472177	2.128641085	0.775385943	3.339573986	4.661871632	2.856594851	0.480579084	28.3166517
0.73634509	27.84855231	1.152653782	93.91336405	10.76949193	3.930628406	1.128273096	3.606034655	0.380880177	1.182366244	0.143854807	2.613362016	2.338231936	-30.82397725
0.054397646	45.65843874	2.334122408	53.88629806	136.0862486	3.917815953	2.704281814	1.624807587	3.36518562	4.250374328	4.330176701	3.853919886	4.203788316	-24.84642234
0.74354191	31.03516489	2.555311889	1.847538236	182.556568	3.23677813	3.970169145	4.028136682	3.388096604	1.383960412	0.110663869	4.788886194	0.222185126	1.77724075
0.693449037	24.12510236	3.001515131	70.35238614	21.84395834	4.637949749	2.234537117	2.207239266	2.280063606	3.315393532	3.888442476	3.41721273	0.183834932	66.47732297
0.071167875	33.79297839	3.052289793	14.64464278	174.2213147	3.469621523	7.072522492	1.871716623	0.514843965	1.075217996	0.92113076	2.292652972	4.981590216	12.79903651
0.823792393	28.82588061	4.675297004	43.26766051	31.17331157	3.973121171	2.665813527	0.565420855	1.999053758	3.788305441	0.756890065	4.210807808	1.539892171	-28.35515868
0.193524997	6.258166343	3.499741544	5.963376639	150.2253324	0.186011316	3.698635899	0.418662881	3.906206783	3.786766685	3.920168557	2.871296213	4.910853344	-1.874795783
0.523286353	9.739910382	2.113850844	29.10965753	97.29962313	2.67442373	0.538734873	2.292985756	4.060343976	0.086212117	3.635196315	2.122291842	0.631822558	-21.58520987
0.006015816	39.62419366	0.079424511	12.26606616	130.9533766	2.859297297	5.004707871	2.253291945	3.504220119	4.33948682	4.723002276	2.12422488	3.741404819	-3.628437882
0.118022496	2.322694212	1.790808315	35.3468683	40.09034207	4.69854219	7.076548624	3.285588582	0.273735476	1.826174516	4.369371917	0.146934997	3.780086176	-25.092565
0.87409307	26.50131198	2.392444691	7.769658196	89.72531339	4.26364838	5.555335146	4.139185689	2.145086155	2.703342409	2.894177424	0.741822655	2.145632289	7.742051707
0.06861485	21.66084023	2.821915546	14.73791499	174.551945	1.041468383	1.955133096	3.506906301	0.207128707	1.365973866	1.640974083	1.709386195	4.21557905	12.15749775
0.301640414	0.777266572	0.995340319	97.24252125	38.10335604	2.586657835	4.499692528	1.289071275	4.390914137	1.171648836	2.527393328	4.103606936	4.064238588	14.2288918
0.929672979	43.71860198	3.35339817	22.77813284	189.6153948	2.949794818	7.856279676	3.729308242	3.66328095	0.393105168	1.283024629	0.057190643	2.152001251	-16.13209858
0.349666086	9.969907466	0.441686531	86.05292508	55.4841994	4.534077373	9.356394134	1.489291141	3.438838941	4.794416463	3.502727435	2.968388055	4.580801176	-81.10171573
0.287074271	36.57447404	4.870561431	17.07481399	48.07661617	3.27276591	7.947051344	2.61787325	0.658722891	3.424476791	4.769596706	0.991480576	1.874560373	-16.72093987
0.558969787	37.5126504	3.689293993	88.62837345	19.96889473	3.971192863	9.559332668	0.048918929	2.040677996	2.366771713	2.826329686	2.798197786	2.032793882	54.60376049
0.17661749	8.957828134	0.672820035	91.96123657	132.9414252	4.183126386	9.905093667	2.515841254	1.209744226	4.627455822	4.365683231	2.166255487	4.821513559	-69.39426868
0.160652822	4.406463031	2.451846492	55.35268566	19.95391744	2.649212811	7.555406104	4.741793122	4.873927404	2.170890013	3.159103346	3.883890336	4.466995541	-51.50986145
0.900152534	32.57932768	3.757741806	87.50842797	145.5851533	3.134941172	4.645963681	4.698283999	0.642861114	4.41701708	1.822862584	3.990443456	1.102463439	-38.54831001
0.037974297	7.987691335	2.505395221	98.35493139	64.25681053	1.224733435	1.543477562	4.591761056	3.762353193	4.723097674	4.473775094	2.451330869	1.207663168	-80.88386612
0.406162624	25.74898378	1.8958339	5.044041699	87.56069427	4.696967318	1.340788652	2.552781303	4.825912326	2.244311203	3.372319633	4.926341413	4.463063856	-4.769169168
0.129748752	36.69591229	1.112566939	16.54031089	19.73694071	4.719546584	8.514525217	3.819589331	3.865624637	3.700671881	2.343833281	3.396854815	0.883920709	-12.23178629
0.579664762	31.92373238	1.353529461	77.04034602	173.0596943	1.121140337	2.793270658	1.094087008	1.003649552	1.98272129	4.331049455	4.456738726	3.856456984	76.84446161
0.125091812	25.26395315	1.587401402	10.35050855	13.2974363	0.154194005	2.192129176	1.425302598	0.657439668	1.098510848	3.364345625	4.725854849	2.184930467	-8.270679893
0.417027133	47.11919339	0.494103651	62.2282217	67.54495227	0.50177942	7.450752284	3.892936579	0.927083503	3.925698473	2.920681865	1.071495554	1.715862289	-35.32296941
0.80007018	28.23147616	3.871017985	95.34138769	72.57906384	1.450685703	8.098594477	1.562392603	0.339176057	3.859524487	3.403214191	4.636820398	3.200589334	84.69078472
0.027136642	14.6991568	2.522466444	52.06553675	138.5017713	1.498963836	2.602276593	4.108598547	3.192770979	3.614496805	3.215504548	0.609437512	1.720140569	50.70325734
0.779359243	42.38491393	2.208108229	22.54421522	6.035646951	2.37275275	8.419110074	3.75345547	3.799750486	0.85957836	4.380224582	3.094975204	3.248885739	-11.84245734
0.964489425	10.52580312	3.296586171	9.609048234	135.3532648	4.852222873	2.932834411	0.434228241	4.388628225	0.956864283	0.388997665	2.38907123	3.027398295	-1.760658316
0.535531407	28.99339569	1.485087698	96.60250131	70.10876238	4.760314624	3.260757841	3.623679724	0.241590127	3.275527547	2.746981705	4.880569136	3.741433875	68.40881317
0.618212787	48.24820943	4.34793237	49.6963597	191.8231408	3.444201875	8.882376038	3.075284212	2.111685061	2.811844856	0.83674175	3.034546599	3.689201924	-26.78103487
0.046606825	23.88356091	3.838246419	78.0123574	177.2473294	2.597737431	9.78744485	0.272833095	0.616201138	4.480072201	3.956854637	0.222444636	0.750249984	39.26668275
0.559823158	22.58764255	0.86038316	38.21136343	198.7994174	2.568408793	2.752924817	4.709555974	3.216768003	4.916552701	3.512792275	3.992774106	0.58318851	18.7289584
0.743444826	19.26364947	0.939937776	65.86861185	33.92632691	1.462794162	0.936744804	0.093173984	0.356973166	1.744411515	1.186885598	1.538781636	1.903878963	6.892620602
0.472730143	3.77662695	1.353258788	39.15103686	60.99693358	0.020762544	2.512473208	3.228864595	2.802858191	0.228313998	1.503945932	1.690545826	3.008405673	38.87475276
0.067474514	0.904994911	2.797605737	36.8255625	77.67377125	2.264244287	7.942050479	3.140476041	0.708091401	2.853787631	1.849402739	4.223590363	0.787649823	-28.23094861
0.905757987	7.194478802	0.443567122	34.48917197	166.2063513	4.690366941	4.307197028	1.847150171	0.015127325	1.693504284	0.176051747	1.226585655	4.28479971	2.355404218
0.973626812	0.105325971	2.334581372	68.20572089	172.3816787	1.552718819	9.455803697	1.978877129	4.145298006	4.302747662	3.776964019	2.454182388	1.91947138	-53.82008873
0.90838656	41.04502577	2.425068662	26.0224325	129.7227838	3.899127151	1.575000618	3.872338161	1.79178722	0.506638937	3.200987639	1.726258975	1.592704314	20.21623948
0.573174377	46.65295759	2.774600125	85.53858264	154.0538531	3.36347692	6.798090613	0.853416463	1.790605286	0.83630179	0.680758621	3.229821125	3.541653857	-56.11810108
0.87688527	2.889208182	3.937161559	22.31135652	14.01734118	4.487394922	9.639679345	2.320243611	0.767021002	3.723588818	0.8348892	3.359030802	2.306534841	-7.022810579
0.24062951	4.064530583	4.575886628	60.25776828	187.0663998	0.136272047	8.530210036	1.718336671	4.105439111	1.849511544	1.310633529	2.282179721	3.686845475	-32.39049323
0.775291393	9.088313757	0.388163775	9.392592957	20.05602074	3.071041875	4.33625213	1.430166701	2.56789324	2.32622264	4.788279282	0.619945194	2.994540488	0.302248456
0.837470027	25.43786328	4.343885337	46.24749936	163.9445885	3.269900411	0.850523328	1.366322408	4.094873148	3.781019202	3.237919587	3.297050972	0.625769596	35.53815222
0.171732698	46.4176444	4.943395598	46.69793813	144.8974085	4.775582583	3.66949869	0.594418742	4.25387873	1.074291134	3.30400176	0.155354521	2.776653929	19.29500942
0.445801854	37.08206332	1.626130679	74.54195594	43.7220579	1.323111001	6.003334784	3.067733032	2.989849605	4.343484443	1.443339382	4.169867687	2.849548036	-56.30915971
0.060119987	43.49949322	3.830516743	0.542347315	28.78925632	0.264888639	8.052990065	3.60864004	4.230648089	1.740783246	0.70793261	4.974546756	2.644754485	0.27993142
0.746653658	47.35910996	2.801845416	50.13117969	37.82796196	4.160951065	7.281274731	3.420943164	1.272792124	1.001673393	3.757339172	3.233908544	4.184660998	-6.712534607
0.343728401	29.88180044	2.9856095	79.77226198	61.28800074	2.802230297	3.192981553	3.039303063	2.196637892	2.48993515	2.391650456	3.198742914	4.663290491	-75.24944667
0.351064767	1.56991073	4.14422844	79.02801987	186.3770094	3.415454792	9.828046318	4.653670376	4.372801895	3.372856808	0.026900868	3.464089982	4.856425879	-37.06730584
0.386695778	31.13057537	1.436327819	56.30471249	98.41343419	0.36854738	2.725931147	4.626191526	4.637277549	0.640080567	0.67458437	4.999643381	3.095506605	-13.59999055
0.040289116	25.49179952	3.833538703	86.28539862	152.6254795	1.194528975	6.338683654	3.080788701	4.754729344	0.954535901	3.026015934	2.159530366	3.166282541	-85.77894994
0.136622547	23.39548256	4.551945117	56.16132526	62.76988605	1.807488244	5.2496655	3.821676562	2.747394223	2.161632344	2.206075778	4.003939027	3.509613139	-21.21376893
0.64148746	16.72225117	4.288950826	76.59029746	75.51871767	1.62494176	0.427108963	4.453140826	2.297854474	4.70829194	2.620493318	4.571285547	4.628019632	71.16293358
0.178319184	28.25263754	0.350478157	70.55751742	84.90720151	3.418760103	1.198081752	1.667419334	2.079686629	0.21977821	4.763123611	3.930387706	3.376258893	69.97743775
0.212215787	5.369250621	4.3875982	42.27335457	129.9162495	2.564463841	1.163129297	4.192108971	0.863238351	3.178344687	4.470984853	3.487542579	4.121834056	-41.87061518
0.95810573	26.97518368	1.289098503	38.24496712	54.37782377	4.215276225	4.947213925	1.586198212	2.054155059	0.466478439	0.08756398	4.235887231	1.997103722	19.85484678
0.721250656	48.8206085	4.48416534	45.35176599	84.55426959	3.843168416	3.118600786	4.533292551	4.569182401	1.089751878	0.515494288	1.838472576	3.647982169	44.4357503
0.816508935	30.978204	1.073781071	3.313488354	135.052838	3.818732494	0.351760788	3.773454836	3.032093924	4.464338422	0.189869678	3.087295764	2.594502769	-0.566773567
0.963461534	16.36864646	1.061362546	15.29086544	7.574494121	0.755609662	9.238960213	0.697058052	3.602541216	3.159439048	1.408436399	0.155952113	2.069648621	6.194464156
0.319873969	20.90098199	2.605039765	29.0745574	81.94412476	2.303156433	0.511542694	0.462297313	0.754458214	4.983645002	1.872789205	3.186670444	4.903857897	-20.86133789
0.322228622	49.78818801	3.722800296	45.07504788	93.88262746	2.319527011	6.056902608	1.854901249	3.113820864	1.273377082	2.874076765	2.993190133	1.172898332	40.02194258
0.88538575	15.67577721	3.754454158	79.78779063	76.19510983	0.39013176	5.632579987	1.031547293	4.66346247	0.171427527	0.517041568	0.13447149	3.590510926	-75.66626619
0.18671053	17.45597164	4.251761227	14.0676485	116.0752159	3.473866542	8.50367007	4.946570455	1.189474546	1.879416451	4.097907982	0.048410613	0.544459592	14.03366903
0.32806412	22.50536279	2.815385497	16.31612957	179.4870675	1.505507136	5.346329443	2.527458793	3.02308927	3.646496849	0.434391069	2.456088995	0.222282172	-9.322441139
0.273084045	32.42309705	1.705683853	70.08002129	100.4551033	2.570951695	1.006089321	4.654323522	1.794081271	2.289016427	3.476358243	3.078297321	2.629379001	57.60852358
0.929255176	9.894234195	0.624345001	91.0978834	164.4350588	3.565526795	4.9916463	0.139814177	2.849777331	4.715167295	2.418021349	3.097052721	4.502795176	0.756427271
0.57862082	49.03821341	0.766443715	71.47996485	149.0279038	0.60139315	5.22681285	1.777590508	2.04434779	0.313311914	4.440745571	1.285271902	2.208843223	50.10069772
0.585013807	49.34424699	2.525225062	78.36545103	92.60623099	3.592148654	7.616316579	2.585999613	1.313972954	1.353759558	0.497576047	2.005445246	1.895740959	13.59508158
0.534459339	0.383010212	0.165791962	58.87961433	121.4059564	4.180131096	9.668186277	0.19019873	2.300852586	3.811564697	2.206356627	2.19294604	1.235209035	42.67197
0.567175351	44.70167358	3.651338647	84.11177658	126.960979	0.991817982	9.173509021	2.471725912	1.632097983	3.22649194	3.666876548	3.223094186	4.086397685	54.90499893
0.648717424	33.26399443	4.359076039	1.617871865	119.7151007	2.920625353	9.490903734	1.814436816	3.223548886	0.543562066	1.445160227	0.149077548	3.292928742	1.616079508
0.551528128	4.928137376	1.073799392	90.4476871	126.5337103	2.803301779	6.312195773	1.293712882	4.212973086	3.748126122	4.720517586	0.254107241	4.524710739	55.34774866
0.744989808	33.87515364	1.570336784	10.64180198	150.0194223	2.993945053	7.772390259	1.06552956	0.791601317	3.881740835	3.314792934	4.848007475	0.883977655	-9.982781938
0.409729688	20.2100503	2.003092066	57.25386347	194.65784	0.820458397	7.761405496	4.09025978	0.270411038	4.218775069	0.914372072	3.9966379	3.647713786	37.11097329
0.364341299	27.66845244	1.555536824	46.65178435	6.246704611	2.76745344	0.705687878	1.002660019	1.897755729	4.28087446	4.595787593	2.694644183	3.725431655	21.21547899
0.080225587	48.73682658	4.585204839	92.22875644	142.328297	3.282284626	4.705210735	1.174360004	0.516800133	3.721785871	3.874844082	0.316164028	4.612995317	-83.11811854
0.081560741	40.20342672	3.614535094	81.73831268	134.5762467	3.982546899	4.282782616	0.031272053	3.182218181	0.52433093	3.88017406	3.022159538	2.660406509	4.648701374
0.306725594	20.66749006	3.449749025	93.42296173	197.2220437	1.804911384	3.549544448	4.407936298	0.328645542	4.29436346	4.26835382	0.115034824	1.576039518	-68.61208271
0.923860184	45.27722721	2.602333039	27.32107043	73.68953443	2.934717401	7.960424113	0.77865584	2.569557513	2.628504799	3.990818433	4.109935286	1.932752591	22.27512732
0.74957716	21.01551997	0.988351282	36.7216999	65.68614069	1.298108242	2.359300848	0.369589417	4.799576672	4.737090523	4.373282355	0.678488748	2.811679905	-30.44423494
0.481037518	30.72505594	3.339262542	22.94013519	28.00488129	0.552873771	0.49597033	3.232347015	2.484747168	4.554964397	4.822721486	4.467977237	0.748587738	-18.64632952
0.602307334	0.489784819	4.246564425	19.32174531	155.9247772	0.145929367	5.279651453	0.638130917	0.349307157	4.65916758	2.131097494	2.693963363	0.59662642	8.788248218
0.762357434	44.30047933	1.707869571	42.16699518	88.27631137	3.927367747	3.993147043	0.467127037	0.221180073	2.348794344	4.005747301	2.458993466	0.062716848	-40.91282709
0.895854878	16.30555319	3.401318806	13.3583175	24.27770191	3.754321412	8.263699031	0.778841936	2.468428788	0.640177165	3.968802919	3.36355541	2.094981703	9.507411591
0.975464692	18.00503376	0.174307878	66.27121956	47.38984407	0.474824402	7.374897771	0.678421052	1.134036075	1.313524969	4.620729373	1.31147403	4.983284087	-19.44349446
0.260299073	46.86461628	0.510177189	63.2243334	147.9013085	4.592775065	1.077238398	0.245329682	2.560089955	1.89083695	1.187240344	4.403631825	4.038498262	24.18212658
0.89597155	43.88005926	3.970996073	27.48638843	5.682727989	2.507977707	6.013026942	3.331326071	0.86886404	0.258464008	3.759960342	1.377593442	0.8928776	19.48525726
0.331220159	39.23523968	3.74416389	65.45091281	199.5096832	0.786998745	9.600732047	4.419780451	4.910213586	2.278904643	3.951446549	3.02044035	3.37574318	32.66502236
0.222080596	24.97602513	1.001527649	19.94306379	79.30378712	4.395877348	5.81375068	2.533562019	1.746976975	0.222337211	1.523714208	1.18541726	2.59263247	17.71430262
0.1467773	25.3837272	2.643630956	21.33207713	192.4390608	1.70319101	5.387428145	2.245504283	1.18603009	2.152633552	4.613180619	2.129450704	3.277336767	13.06340224
0.671198424	29.16712517	1.781074256	88.79500563	63.33493145	2.284113508	4.71193831	1.940044684	3.801576853	2.411426019	3.261836961	4.162127021	2.852410909	65.54926393
0.913608407	42.47393498	3.534570102	52.79925462	17.00113125	0.454483578	0.187492803	1.647597151	4.502973195	1.289765076	3.182989032	3.843991045	4.024909626	30.1525809
0.46385438	14.38726977	3.028698875	74.45104133	150.3765586	2.283873362	5.995571179	2.096615001	0.697268549	0.018602655	0.947287125	4.426649858	0.142109593	-60.43736777
0.255047794	26.39633508	1.857801218	77.18845115	16.308491	1.5667719	6.349102234	0.649597869	2.7952497	0.662066859	2.325064051	0.72678382	4.996328029	75.33758272
0.093355595	45.09460837	0.778268776	57.99548024	62.85802966	3.947627111	0.135580207	1.874779386	3.984163091	4.34379208	4.105478189	0.059814906	4.811348172	57.55029786
0.932226114	12.71579099	2.088496056	52.08759887	80.49691711	0.267181744	1.092464969	4.792943397	0.574588647	3.610743286	0.353717368	0.930789736	4.390788096	50.45126603
0.070865647	21.44748266	2.537332297	74.79619364	131.915813	3.775430835	2.710567739	4.293469885	4.149857785	2.515253206	4.275966937	0.970371511	0.560512864	-42.35833935
0.081211146	32.20204572	0.614904922	6.703527741	110.1643374	2.19782011	8.229466388	1.627628189	4.130760478	0.172054232	1.091108516	0.607613675	3.55087461	2.735529359
0.288995929	31.4450588	3.87699681	86.13359702	28.66205392	3.718796267	7.449360548	3.678008584	3.450668522	1.944643378	4.391810426	4.353748325	2.358237098	-83.23419355
0.902321398	20.77728624	2.540054125	41.92368752	106.6934195	0.002179411	6.387503798	1.761871246	2.40490941	3.704351234	4.447209541	0.792012733	1.73479957	-37.03370288
0.648026213	47.46811887	1.52413352	8.235098411	107.7576925	1.521662035	3.952689516	1.542779194	0.291636809	3.60882415	2.261508225	4.975351183	4.383569559	7.644228626
