N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
1	0	0	1	0	0	0	367.5	0	0	0	0	1	2	0	0	1	0	1	2	69.8726624981
0	0	0	1	0	0	0	306.3	0	0	0	0	1	0	2	1	1	0	0	1	86.91442301
1	1	0	1	0	0	0	357.0	0	0	0	0	0	0	1	0	0	0	1	0	90.7724985367
1	0	0	2	0	0	0	286.2	0	0	1	0	1	1	2	0	0	0	0	1	94.7240560122
0	1	0	1	0	0	0	58.8	0	0	0	0	1	0	2	0	0	0	1	1	15.5586941055
0	0	0	0	0	1	0	354.0	0	0	0	0	0	0	1	1	1	0	0	1	52.1732311333
2	0	0	1	1	1	0	126.9	0	0	1	0	0	0	1	1	0	0	1	0	13.83237763
0	0	0	0	0	1	1	393.3	0	0	0	0	0	1	2	0	0	0	1	0	85.4187463561
0	0	0	1	0	1	1	366.6	0	0	0	1	1	1	1	0	1	1	1	0	80.6887026664
0	1	0	1	0	1	0	171.3	0	0	1	0	0	0	1	0	2	2	0	0	44.4040997097
0	0	0	1	1	0	0	204.9	0	0	0	0	0	0	2	1	1	2	1	0	6.64882034003
0	1	1	1	0	1	0	335.7	0	0	1	0	1	0	0	1	0	0	1	0	70.6100101488
0	1	0	1	0	0	0	294.0	0	1	0	0	1	1	2	0	0	1	0	0	67.9338964857
2	1	0	1	0	1	0	190.5	0	0	0	1	2	0	1	0	1	0	0	0	5.21351496637
1	1	0	1	1	1	1	348.9	0	0	1	0	2	1	0	0	0	0	1	0	94.9156908892
0	0	0	2	0	2	0	467.7	0	0	0	0	2	0	0	1	0	0	1	2	81.3330439848
0	1	0	0	0	0	1	33.3	0	0	2	0	0	0	0	1	0	1	1	1	44.325349729
1	1	0	1	0	0	0	390.6	0	0	0	0	1	0	1	0	1	0	0	1	99.0552270355
0	2	0	2	0	0	0	407.7	0	0	1	0	0	1	1	2	0	1	1	0	93.5804763781
0	1	0	1	0	0	0	278.4	1	0	0	0	0	1	1	1	0	0	1	1	69.6347371681
1	1	0	0	0	1	0	186.9	0	0	0	0	0	1	1	1	0	1	0	0	22.1866677141
1	0	0	1	0	0	1	105.0	0	0	0	0	1	1	0	0	0	1	1	0	20.6476647106
1	0	0	1	0	1	0	318.3	0	0	0	0	1	0	1	1	0	0	0	0	62.6004101052
1	1	0	1	1	1	1	421.5	1	0	0	0	1	0	1	0	0	1	1	1	96.9075508972
1	0	0	1	0	0	0	162.6	0	0	0	0	1	0	0	0	1	0	0	1	18.7969989138
0	0	0	1	1	1	0	366.0	0	1	0	0	0	0	1	0	0	0	1	1	64.2694506406
0	0	0	1	0	0	0	64.8	1	1	0	0	0	0	1	1	1	1	0	0	19.067360203
1	0	0	1	0	0	0	71.7	0	0	0	0	2	1	1	1	0	0	0	1	1.86188050021
1	1	0	1	0	2	0	129.3	1	0	0	0	1	1	0	1	0	0	0	1	35.3120584389
1	0	0	0	0	0	0	257.4	0	1	0	0	0	1	1	0	0	0	0	0	79.5684974725
0	1	0	2	0	0	0	249.3	0	0	1	0	2	0	1	1	0	1	1	0	60.5900567792
1	1	0	1	0	0	0	459.6	0	0	0	0	0	0	0	1	0	1	0	0	52.0877066726
0	0	0	0	0	2	1	154.2	0	0	0	0	1	1	2	0	1	0	0	0	31.1015624867
1	0	0	0	0	0	0	101.7	0	0	0	0	2	0	1	0	0	0	0	1	7.11599485764
1	0	0	1	0	0	1	189.9	1	1	0	0	1	1	0	0	0	0	0	0	4.41016883006
0	1	0	0	0	0	0	273.3	0	0	0	0	0	1	1	0	1	1	0	1	99.7171842764
1	0	0	1	0	1	1	359.4	0	1	0	0	1	0	0	0	0	1	0	0	69.1806438359
1	0	0	2	0	1	0	100.8	0	0	1	0	0	0	0	0	1	1	1	0	3.84439273808
2	1	0	1	1	1	0	161.4	1	0	1	0	0	1	0	0	0	2	0	0	42.8639661755
0	0	0	2	1	1	0	188.7	0	0	0	0	1	0	2	0	1	2	1	0	39.2245413146
1	0	0	1	0	0	0	68.1	1	0	1	0	1	0	1	1	0	0	2	0	38.7765123173
2	0	0	2	0	0	0	336.0	0	0	0	0	1	1	1	0	1	1	0	0	87.7296775047
1	0	1	0	0	0	0	167.1	1	0	1	0	1	0	1	0	0	0	1	0	10.9502220675
0	0	0	1	1	0	0	85.8	0	1	0	0	1	0	1	0	0	0	0	0	17.8498105655
0	0	0	0	0	0	0	141.0	0	0	1	0	0	0	1	0	1	0	0	0	22.7501416136
0	1	0	1	0	0	0	155.4	1	0	0	0	1	0	0	0	0	0	1	0	19.4301929962
1	1	0	1	0	2	0	401.1	0	0	0	0	1	1	1	1	0	0	1	0	77.6627819971
1	0	0	1	1	1	0	157.5	0	0	0	0	2	1	0	1	1	0	2	0	44.8535193048
0	0	0	2	0	0	0	436.2	1	0	0	0	1	0	0	0	1	0	1	0	77.1041173087
1	0	0	0	0	1	0	428.1	1	1	0	0	1	1	0	0	1	1	1	1	66.814320687
2	0	0	1	0	0	0	180.6	0	0	1	0	1	0	0	0	1	1	1	0	32.1888842853
1	0	0	0	0	0	0	103.8	1	0	0	0	2	1	0	1	1	0	0	1	30.5715894456
2	1	0	0	0	1	0	336.6	1	0	0	1	1	1	2	0	0	0	1	1	68.3276413561
0	0	0	1	1	1	1	339.9	1	0	0	1	2	0	0	1	0	0	1	1	52.0417510305
0	0	0	0	0	1	0	163.8	0	0	0	0	0	0	1	1	0	0	0	0	21.6477099903
0	1	0	1	0	0	0	216.3	1	0	0	1	2	1	1	1	1	0	0	1	31.4993678974
0	0	0	1	0	0	0	277.2	1	0	1	0	1	1	0	0	0	1	0	0	78.1865328209
1	0	0	1	0	1	0	337.2	1	0	1	0	0	1	0	0	0	0	0	0	65.6016903117
0	0	0	1	0	2	0	24.3	0	0	0	0	1	0	1	1	0	1	0	0	45.5299293393
1	1	0	0	0	0	0	271.5	0	0	0	0	1	1	2	0	0	0	1	0	70.962368682
1	1	0	0	0	1	0	63.3	0	0	0	0	0	2	0	0	1	0	0	0	32.2195448329
0	0	0	2	0	1	1	373.8	0	0	0	0	1	1	1	1	0	1	1	1	71.3243387089
2	0	0	1	0	1	0	280.8	0	0	0	0	1	0	0	1	0	0	1	1	55.6061270846
1	1	0	0	0	0	0	408.0	0	0	0	1	0	0	1	0	0	1	1	0	80.1436049407
1	1	0	2	0	2	0	109.5	0	1	1	0	0	2	2	0	1	0	1	0	39.8321705961
1	0	0	0	0	0	0	30.6	0	1	1	0	0	1	0	1	0	1	1	1	0.300041055286
0	0	0	0	0	0	0	287.4	0	0	1	0	1	0	0	1	0	0	0	0	84.6031201712
0	0	0	0	0	0	0	198.3	0	0	0	0	1	1	0	0	0	0	0	0	13.3861378669
0	1	0	2	0	0	0	59.4	0	0	0	0	0	1	0	0	0	0	0	1	28.9011317036
1	1	0	1	0	1	0	232.5	0	0	0	1	0	1	0	1	1	0	0	0	47.1403052279
1	0	0	1	0	2	0	109.2	0	0	1	0	2	0	0	0	0	1	1	0	37.813497468
0	0	0	1	0	0	0	301.8	1	0	0	0	0	0	1	0	0	0	0	0	80.935131182
1	1	0	1	0	1	0	439.8	1	0	0	0	1	2	2	1	0	0	1	0	60.6449190206
0	0	0	1	1	1	0	381.6	0	0	1	0	1	0	1	0	2	0	0	0	94.95945916
1	1	0	0	0	1	0	355.5	0	0	0	0	0	0	1	0	1	0	1	0	54.3272094612
1	1	0	1	1	1	0	313.5	0	0	1	0	1	0	0	0	0	1	0	0	55.0907757845
0	0	0	2	1	0	0	373.2	0	0	0	0	1	0	0	0	0	1	1	1	65.6773452475
0	1	0	1	0	1	1	352.2	0	0	0	0	1	1	2	0	0	1	0	0	68.6448388126
2	1	0	2	0	0	0	32.1	0	1	0	0	0	1	1	0	0	1	0	0	16.4232334595
1	0	0	1	0	0	0	201.6	0	0	0	0	0	1	1	1	0	0	0	0	38.9741643502
0	0	0	0	1	1	0	198.6	1	1	0	0	2	1	2	1	1	0	0	1	22.7292593088
1	1	0	2	0	0	1	466.5	1	0	0	0	1	1	1	1	0	0	0	0	76.2339920932
0	0	0	1	0	0	0	171.0	1	0	0	0	1	2	0	1	1	1	1	1	33.2510103986
2	0	0	0	0	0	0	379.5	0	0	0	1	0	0	1	1	0	0	0	0	56.304269122
0	0	0	2	0	1	0	176.4	0	1	0	0	1	0	0	1	0	0	0	0	1.46486131426
0	1	0	0	0	0	0	249.0	0	0	0	1	0	0	2	1	1	1	0	0	94.6451840462
0	0	0	1	0	0	0	116.1	1	0	0	0	0	1	1	2	0	1	1	1	35.0994630007
2	0	0	2	0	1	1	351.6	0	1	0	0	1	0	0	1	0	1	0	0	50.3899136971
0	0	0	2	0	0	0	40.8	1	0	1	0	1	0	1	0	0	0	1	0	41.8616397295
1	1	0	0	1	0	0	245.7	0	0	0	0	2	0	2	1	0	1	1	0	91.5547807685
1	0	1	1	0	1	0	54.3	0	0	0	0	2	0	1	1	0	1	0	0	41.0140563959
1	1	0	1	0	0	0	254.4	0	0	1	0	0	1	0	1	0	1	0	0	78.8322798986
1	1	0	1	1	0	1	88.8	0	0	0	0	1	0	1	0	1	0	1	1	14.9243469909
0	0	0	0	1	1	0	40.2	0	0	1	0	1	0	1	0	0	0	0	0	2.4107240782
1	0	0	1	0	0	0	300.6	0	1	0	0	1	0	1	0	1	0	0	0	83.3126373745
0	0	1	0	0	1	0	351.0	0	0	0	0	0	1	2	0	0	1	1	0	79.2794353099
0	0	0	1	0	0	0	419.1	0	0	0	0	0	0	0	1	0	0	0	0	87.977929581
0	0	0	1	1	0	0	399.3	0	0	0	0	0	0	0	0	0	1	0	0	78.31118334
2	0	0	1	0	0	0	111.3	1	1	0	0	0	0	1	1	0	1	0	0	24.2566529818
0	0	0	1	0	1	0	293.4	0	0	0	0	1	1	0	1	0	0	0	1	72.3716614277
1	0	0	1	0	0	0	470.4	0	1	0	0	0	1	0	1	0	0	0	0	54.0231062575
1	0	0	1	1	2	0	414.0	0	0	0	0	1	0	0	0	0	0	0	0	98.3329786317
0	0	0	0	0	0	0	67.5	0	0	0	0	0	1	0	1	1	0	0	0	2.2911461162
0	2	0	2	0	0	0	435.9	0	0	0	0	0	1	0	1	0	0	1	0	80.8901596009
1	0	0	1	1	0	1	57.3	0	0	0	1	0	1	0	0	0	0	1	0	49.609657936
0	0	0	1	0	1	0	115.8	0	1	0	1	1	0	1	0	0	2	0	1	13.8200530095
1	0	0	0	0	0	1	378.9	0	0	0	0	1	0	1	1	1	0	1	1	67.8036180753
1	1	0	1	0	1	0	470.7	0	0	0	0	1	0	1	0	0	1	0	0	52.0135518764
0	0	0	1	1	0	0	169.5	0	0	1	0	1	0	0	0	0	1	1	0	22.4521988197
0	0	0	2	1	1	0	75.9	0	0	0	0	2	1	0	0	0	0	0	0	28.6660461338
1	0	0	1	1	0	1	480.9	0	0	0	0	1	0	0	0	0	0	0	0	85.2093481442
0	0	0	1	1	1	0	49.2	0	0	0	0	1	1	0	2	0	0	0	1	43.503881667
0	0	0	2	0	0	0	65.4	0	1	0	0	1	1	0	0	0	1	0	0	16.1774301037
1	0	0	1	0	1	0	121.8	1	0	0	0	1	0	1	0	0	0	0	1	21.8667064468
0	0	1	1	1	0	0	226.2	0	0	0	1	1	0	2	0	0	1	0	0	47.5878986973
0	1	0	0	0	0	0	52.8	1	0	0	0	0	0	1	0	0	1	0	0	42.6740696717
1	0	0	1	0	0	0	292.5	0	0	0	0	0	1	1	0	0	1	0	0	66.6025396269
1	0	0	2	0	0	0	439.5	0	0	0	0	1	1	1	0	2	0	0	0	70.7071873814
1	0	0	1	0	1	0	210.9	0	0	0	0	0	1	2	2	0	0	1	1	25.006727161
1	0	0	2	1	1	0	295.8	0	0	0	1	0	0	0	0	0	1	0	1	71.8247407008
0	0	0	1	1	0	0	173.7	0	0	0	0	1	0	0	0	0	0	0	0	38.7556967122
2	0	0	0	0	0	0	51.0	0	0	2	0	0	1	1	0	0	0	0	0	35.6650095153
2	1	0	0	0	1	0	308.7	1	0	1	0	1	2	2	1	1	0	0	1	79.5515023844
1	1	0	1	1	0	0	13.8	0	0	1	0	0	1	1	1	0	0	2	1	9.2665025311
1	0	0	1	0	1	0	62.7	1	0	2	1	0	0	0	0	0	1	0	0	37.5028158618
1	1	0	0	0	0	0	174.6	0	0	1	0	0	1	1	1	0	0	2	0	43.4170800645
2	0	0	0	0	1	0	386.1	0	0	0	0	0	1	2	1	0	0	0	0	79.4913651691
0	0	0	1	1	0	1	234.3	1	0	0	0	1	0	0	1	0	0	1	1	26.1533818063
1	0	0	1	0	2	0	463.8	0	0	0	0	1	0	1	1	0	0	0	0	85.3042661444
2	1	0	1	1	0	0	258.3	0	0	1	1	0	1	0	0	1	1	0	0	59.9786443039
1	1	0	1	0	0	0	423.3	0	1	0	0	1	1	1	1	0	0	0	0	73.0138057046
0	1	0	0	0	1	0	481.5	1	0	0	0	0	2	0	1	1	0	1	1	67.9226988324
0	0	0	1	0	0	0	418.5	0	0	0	0	0	1	0	0	0	0	0	0	85.4106619651
1	1	0	1	0	0	0	192.6	0	0	0	0	0	1	0	1	0	0	1	2	33.4306428628
2	1	0	0	0	1	0	336.3	0	1	0	0	0	1	1	1	1	1	0	1	50.4097690369
0	0	0	1	0	1	0	467.1	0	0	1	0	2	1	0	0	1	0	0	0	64.5227937236
0	1	0	0	1	1	0	468.3	0	0	0	0	1	0	1	2	0	1	0	0	86.0262126575
0	1	0	0	0	1	0	159.6	1	0	0	0	0	1	2	0	0	1	1	0	1.79049983982
1	0	0	1	1	0	1	234.0	0	0	0	0	0	0	0	1	0	0	1	0	27.3043934018
1	0	0	1	0	1	0	250.8	1	0	0	0	1	1	1	2	0	0	1	0	67.7391255721
1	0	0	2	0	1	0	133.5	0	0	1	0	2	0	0	0	1	1	1	1	1.26443990767
0	0	0	1	0	1	0	230.1	1	0	0	0	1	0	0	1	0	0	0	0	14.1856546013
1	1	0	2	0	1	0	456.6	0	0	1	0	0	0	1	0	0	0	0	0	93.7763717943
0	0	0	1	0	0	0	127.8	0	0	0	0	2	0	1	0	0	0	1	1	13.2839899843
0	0	0	2	0	0	0	444.0	0	0	0	0	0	1	0	0	0	1	0	0	96.9432967861
0	0	0	1	1	0	0	318.6	0	0	0	0	0	1	0	1	0	1	1	1	57.9855290989
1	1	0	1	0	0	0	252.3	0	0	1	0	1	1	1	1	0	1	1	0	77.9328816397
1	0	0	2	0	0	0	154.8	0	0	0	0	0	0	1	2	0	1	1	0	4.5843497871
2	0	0	1	0	0	1	329.7	0	1	0	0	0	1	0	0	0	0	1	1	59.6929819934
0	1	0	2	1	0	0	37.8	1	0	1	0	0	1	1	0	0	2	0	0	25.8105887025
1	0	0	1	1	1	0	39.9	0	0	0	0	0	0	1	0	0	0	0	0	8.63192384396
2	1	0	1	0	2	0	18.6	0	1	0	0	1	1	0	0	1	0	0	1	37.3634616691
2	1	0	2	0	1	0	167.7	1	0	1	0	2	0	1	0	0	0	1	0	31.2887493822
1	1	0	1	0	0	0	362.4	0	0	0	0	1	2	0	0	1	1	1	0	71.0330332307
1	0	0	2	0	0	0	123.3	1	0	0	0	1	0	1	0	1	1	0	1	39.1100688382
0	0	0	1	0	0	0	32.4	0	0	0	0	0	0	2	0	1	1	0	0	33.751325969
1	0	0	2	0	0	0	270.3	0	0	0	0	0	0	0	0	2	0	0	1	66.4340145604
1	0	0	2	0	1	0	240.3	0	0	0	0	2	0	2	1	2	0	1	1	30.0499879179
0	1	0	0	0	1	0	57.0	0	0	1	0	2	1	2	1	1	0	0	1	25.7049472147
2	2	0	1	0	1	0	368.1	0	0	0	0	0	1	2	0	0	0	0	0	69.8055408043
0	0	0	1	1	1	0	282.3	0	0	1	0	1	0	0	1	0	0	0	0	79.0447840507
1	0	0	2	0	0	0	433.5	0	0	0	0	0	0	2	0	0	0	0	0	90.9399118305
1	0	0	0	1	1	0	324.0	0	0	0	0	1	1	1	0	0	0	0	0	92.3032089684
1	0	0	0	0	1	0	416.4	0	2	0	0	0	1	1	1	1	1	0	0	72.2678258668
0	1	0	1	0	0	0	203.4	0	0	1	0	1	0	1	0	1	0	0	0	0.48325949727
1	1	0	1	0	1	0	201.3	0	1	0	0	1	1	0	1	0	1	1	0	2.18769677428
0	1	0	1	1	1	0	431.1	0	1	0	0	1	0	2	0	1	1	1	1	71.334548025
2	0	0	1	2	0	0	367.8	0	0	0	0	1	1	2	0	1	1	0	0	90.3320360782
0	0	0	1	0	0	0	288.9	0	0	1	0	1	2	0	0	1	1	0	0	99.1090558743
0	0	0	1	0	2	0	15.6	1	0	1	0	1	0	0	1	0	1	0	1	31.9463395041
0	0	0	1	0	2	0	3.6	0	0	0	1	0	0	0	2	0	0	0	1	28.3891036834
0	1	0	1	0	1	0	162.3	0	0	1	0	1	0	0	1	1	0	0	0	16.9409372061
0	0	0	0	0	0	0	331.2	0	0	1	0	2	2	0	1	1	2	0	0	78.374622132
0	1	0	0	0	0	0	130.2	1	0	1	0	1	0	1	0	1	1	0	1	40.9954931355
0	0	0	1	0	0	0	290.7	0	0	0	0	1	0	0	0	0	0	0	1	53.8483587945
1	1	0	1	0	0	0	312.0	0	0	0	0	1	0	0	0	0	1	0	1	82.2584043965
1	1	0	2	0	1	0	125.7	1	1	0	0	0	0	1	0	1	0	1	1	39.3714805049
1	0	0	1	0	0	0	175.2	2	0	1	0	1	2	1	0	1	1	1	0	2.29712496483
0	1	0	1	0	1	0	247.5	1	0	1	1	0	1	1	1	1	0	1	0	75.2485318731
1	1	0	0	1	0	0	327.0	0	1	0	0	1	0	1	0	0	0	1	0	68.2218731418
1	0	0	1	1	1	0	86.7	0	0	1	0	1	1	2	0	0	0	0	0	3.99898026163
0	1	0	2	0	0	0	267.6	0	0	0	0	0	0	0	0	0	0	1	1	89.0506659935
0	1	0	1	1	1	0	294.6	0	0	1	0	1	1	1	1	0	0	1	0	91.9416873267
1	2	0	1	0	0	0	119.4	0	0	0	0	0	0	2	0	0	0	1	0	44.0761256477
1	1	0	1	0	1	0	296.7	1	0	0	0	0	0	1	0	1	0	0	1	83.6211660009
1	0	0	1	0	0	0	297.9	0	0	0	0	0	1	0	0	1	0	0	0	85.5448381491
1	0	0	2	0	1	0	231.0	0	0	0	0	1	1	0	0	0	0	1	1	29.8443320272
0	1	0	1	0	0	0	115.2	0	0	0	0	1	0	1	0	0	0	0	1	46.4637960429
1	1	0	1	0	1	0	178.2	0	0	1	0	2	1	0	0	0	1	1	1	12.7090952151
1	0	0	1	0	0	1	283.2	0	0	2	0	1	0	1	1	0	0	1	1	74.0626948256
0	0	0	0	1	0	0	374.1	0	0	1	0	1	0	0	1	1	1	1	0	82.4218628628
0	0	0	0	0	0	0	436.8	0	0	0	0	0	1	2	0	1	0	0	0	80.7965123063
0	1	0	1	0	1	0	126.6	0	0	1	0	1	0	0	0	1	0	1	1	28.1141418658
0	1	0	0	0	0	0	356.7	0	0	0	0	1	0	1	0	1	0	0	0	57.9829778256
0	0	0	1	0	0	0	342.0	0	0	0	0	1	0	1	1	0	1	1	0	50.7107146109
1	0	0	1	0	1	0	138.3	0	0	0	1	0	1	1	0	1	2	0	1	38.966822502
1	0	0	2	0	0	0	348.6	0	1	0	0	0	1	2	1	0	0	1	0	94.1759388691
0	0	0	0	0	0	0	406.2	0	0	0	0	1	0	0	0	0	1	0	1	62.9950198745
0	0	0	2	0	1	0	145.2	0	0	0	0	0	0	0	0	1	1	0	1	36.8859331545
0	0	0	1	1	1	1	338.4	0	0	0	0	1	0	1	0	0	1	1	1	56.356946064
1	1	0	1	0	0	0	368.7	1	0	0	0	0	1	1	0	0	0	0	0	85.9543059975
1	0	0	1	0	1	1	153.0	0	0	0	0	1	1	1	0	1	0	0	1	23.9330479268
0	0	0	1	0	0	0	215.4	1	1	0	0	0	0	1	0	0	1	1	0	37.0642077028
2	1	0	2	1	1	0	97.8	1	0	0	0	0	1	1	1	1	0	0	0	21.3324740232
1	1	0	0	0	0	2	162.9	0	1	0	0	1	1	1	2	1	0	1	0	48.6702486893
1	0	0	1	0	0	0	45.9	0	0	0	0	2	0	1	0	0	0	0	0	41.7772121444
2	1	0	2	1	1	0	60.0	0	0	1	0	0	1	1	1	0	0	0	1	29.674917653
1	0	0	0	0	0	0	141.3	0	0	1	0	2	1	2	1	1	1	0	0	48.1264684261
0	1	0	0	0	0	0	361.8	0	0	1	0	0	0	2	1	1	1	1	0	67.2801758419
2	1	1	0	1	1	0	31.5	0	0	1	0	0	1	0	0	0	0	0	0	21.2473680675
2	0	0	1	0	0	1	354.6	1	0	0	0	1	0	1	1	0	1	0	0	67.7227226569
0	0	0	1	0	1	0	410.7	1	1	0	0	1	0	0	0	0	0	1	0	97.6580370449
1	0	0	2	0	0	0	255.6	0	0	1	0	0	0	1	1	0	0	0	0	82.5304659611
0	0	0	0	0	1	1	216.9	0	1	1	0	1	0	1	1	1	0	1	0	23.5012156064
0	0	0	0	0	1	0	282.6	0	0	0	0	0	0	1	0	0	0	0	0	57.0479468592
0	0	0	2	0	0	0	184.5	1	0	0	0	0	0	1	0	0	0	0	0	18.2661343229
1	0	0	1	0	0	0	240.9	0	0	0	0	0	0	0	1	0	0	1	0	31.6322107643
2	0	0	0	0	0	0	382.2	0	0	1	0	1	1	0	0	0	0	0	0	87.3195291354
1	0	0	1	0	0	0	188.1	0	0	0	0	0	0	2	1	1	0	0	0	15.0899706957
0	0	0	1	0	0	1	83.7	0	0	0	0	0	1	1	1	0	0	0	0	29.6159536998
1	2	1	2	1	0	0	437.4	1	0	0	0	2	1	0	1	0	1	0	1	98.3647791548
2	1	0	2	0	1	0	407.1	0	0	0	1	0	0	1	1	0	0	0	0	63.2735220798
0	1	0	1	1	1	0	338.1	0	0	0	0	0	1	0	0	0	0	0	0	76.9837861571
1	2	0	1	0	0	0	405.6	0	0	0	0	0	0	0	1	0	0	1	0	52.904852526
1	0	0	1	0	0	0	6.0	1	0	0	0	1	0	0	0	0	1	1	0	36.7543528975
0	0	0	0	0	1	0	212.7	2	0	0	0	1	1	0	1	1	0	0	0	35.9058349534
0	1	0	2	0	0	0	347.1	0	0	1	0	0	0	0	0	1	0	2	1	95.075725144
0	0	0	1	1	1	0	142.5	0	0	0	0	1	2	1	1	0	0	0	0	21.9068987975
2	0	0	2	0	0	0	347.7	0	0	0	0	0	0	1	1	0	1	0	0	95.5515370253
1	0	0	2	0	0	0	316.8	1	1	0	0	1	1	1	0	1	1	0	0	92.5159681296
2	1	0	1	1	1	0	27.3	0	0	1	0	0	1	1	2	0	0	1	2	42.6292825178
1	0	0	1	0	0	0	168.9	0	0	1	0	1	1	1	0	1	0	1	0	4.39612295991
2	0	0	1	1	0	0	380.7	0	0	0	0	0	0	1	0	1	1	0	1	73.6215038419
0	0	0	1	0	0	1	215.1	1	0	0	0	1	0	1	0	0	1	0	0	28.9087772795
0	2	0	2	0	1	0	459.9	0	1	0	0	1	0	1	1	0	0	0	0	83.4905226269
1	1	0	1	0	1	1	233.1	1	0	0	0	0	0	1	1	0	0	0	0	24.0611997158
0	0	0	0	0	0	0	79.8	0	0	0	0	1	0	0	1	1	1	0	0	13.1408979587
1	0	0	0	0	0	1	159.9	0	0	1	0	1	0	0	0	0	0	1	2	6.06347810372
1	1	0	1	1	0	0	310.5	0	0	0	0	0	0	1	0	1	0	1	2	60.76770425
1	0	0	0	0	0	0	398.4	0	0	2	0	0	0	0	0	0	0	0	0	61.7374629901
1	1	0	1	1	1	0	259.8	0	1	1	0	2	1	2	0	1	0	0	1	58.1502138682
0	0	0	0	0	0	1	58.5	0	1	1	0	1	0	0	1	0	1	0	2	8.78269434751
1	0	0	0	0	0	0	219.9	1	0	0	1	1	2	1	1	0	0	0	0	27.0165454214
1	1	0	2	0	0	0	349.5	0	0	0	1	0	2	0	0	0	1	0	0	89.8993361638
1	1	0	1	0	1	0	50.1	0	0	0	0	1	0	0	0	0	1	0	0	7.92281199036
1	0	0	1	0	0	0	241.2	1	0	0	0	1	0	1	2	0	0	0	0	7.12134035423
0	1	0	1	1	1	0	274.8	0	0	0	0	0	1	0	0	0	0	0	0	76.7425461195
0	0	0	0	0	1	0	410.1	1	1	0	0	0	1	2	0	1	0	0	0	58.3247759789
1	1	0	2	0	0	0	299.7	0	0	0	0	1	1	0	0	0	1	0	0	63.7578962413
1	0	0	0	0	0	0	435.6	0	0	0	0	2	0	0	0	1	0	0	0	91.5564581313
0	1	0	0	0	1	1	316.2	0	0	0	0	0	0	1	0	1	0	1	1	86.6369827928
2	0	0	1	0	0	0	292.8	0	0	0	0	1	1	0	0	0	1	1	1	77.7278086006
1	1	0	2	0	0	1	238.5	0	0	0	0	0	1	1	1	0	0	0	0	6.03358523378
1	1	0	1	0	1	1	140.7	0	0	1	1	0	0	0	0	0	0	1	0	17.6803315635
2	1	1	1	0	1	0	180.0	0	0	0	0	2	1	0	0	0	0	0	0	10.5054999975
1	0	0	0	0	1	0	315.3	1	0	0	1	0	1	1	1	1	2	0	2	76.6505177082
0	0	0	0	0	1	0	311.7	0	0	0	0	0	0	1	0	0	1	0	0	73.7785984823
1	0	0	0	0	0	0	303.3	0	0	2	0	1	1	1	0	1	0	1	0	61.9173819847
1	0	0	1	1	0	0	188.4	0	0	0	0	1	0	0	0	0	0	0	0	11.8441717747
0	0	0	2	0	0	0	181.8	0	0	0	0	2	0	1	0	0	0	0	1	24.8936571844
1	0	0	1	0	0	0	10.8	1	0	0	0	1	0	2	0	0	0	1	1	40.4967941319
1	1	0	0	1	0	0	328.5	1	0	0	0	2	1	1	0	1	1	0	0	60.0854154721
1	1	0	1	0	0	0	420.3	0	0	0	0	1	0	2	0	0	0	0	0	95.7870864337
1	0	0	0	0	0	0	113.1	0	0	0	0	1	0	0	1	1	0	0	0	34.9353582633
1	0	0	1	1	0	0	270.9	0	0	1	0	0	2	2	1	0	0	0	0	64.9232195044
1	1	0	1	0	2	0	19.8	0	0	0	0	0	1	0	0	1	0	0	1	49.4852212575
1	0	0	0	0	1	0	12.9	0	0	0	1	0	1	1	1	0	0	0	0	5.2301234391
1	1	0	1	0	0	0	106.5	0	0	1	0	1	1	2	1	1	0	1	0	13.9587275187
0	0	0	0	0	1	0	277.5	0	1	0	0	0	1	1	2	0	0	0	0	65.7166255186
1	0	0	2	0	1	0	9.6	0	0	0	0	0	0	1	0	1	0	1	0	24.6097889254
2	1	0	0	0	0	0	474.9	0	0	0	0	1	0	1	0	0	0	0	0	61.0022676494
1	1	0	1	0	0	0	279.9	0	0	0	0	0	2	1	0	0	1	1	2	57.8236405265
0	0	0	1	0	1	0	133.8	0	0	0	0	0	1	0	1	0	1	0	0	43.8047676234
2	0	0	0	0	2	0	426.3	0	1	0	0	0	0	0	0	1	2	0	1	66.6317509535
1	0	0	1	0	0	1	336.9	0	0	0	0	0	2	2	0	2	2	0	1	81.2397224885
2	0	0	2	0	1	0	19.5	0	0	1	0	1	0	0	0	0	0	1	0	3.62565852025
1	1	0	0	0	1	1	267.0	0	0	0	0	0	0	1	0	0	0	0	0	69.9187665654
0	0	0	0	1	1	0	76.5	0	0	1	0	1	1	1	0	1	2	0	1	1.83642036537
1	0	0	2	0	1	0	479.1	1	0	0	0	0	2	2	0	0	0	1	0	99.0835175585
1	1	0	1	0	0	0	461.7	0	0	0	1	2	0	0	2	1	0	1	1	52.8892980293
1	1	0	2	1	2	1	425.4	0	0	0	0	0	1	1	0	0	0	0	0	74.7482889777
0	0	0	0	0	0	1	31.2	0	0	0	0	0	0	0	1	0	0	1	1	8.17656348892
1	0	0	1	0	1	0	387.0	0	0	1	0	1	1	1	2	0	0	0	0	69.9743076762
1	0	0	1	0	1	1	129.6	0	0	0	1	2	0	0	0	0	0	0	2	42.1886681539
