N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	X	Class
0.780411741	48.17019677	2.687111207	35.85020377	69.4	0.989486462	0.461258486	0.149696902	16	4.926827008	0.476011758	2.51	73.3	-1.36
0.309558474	13.50667244	1.995716702	5.212948398	144.9	2.167244653	5.016080707	0.06545906	24	3.344957119	0.461461541	1.31	117.4	-1.30
0.814633803	29.77599537	0.481662027	90.64425686	87.0	3.949181291	3.260183813	0.611812953	6	0.357032382	1.407581998	2.39	145.9	1.18
0.547953447	45.18378103	4.110311707	96.72595996	64.3	4.049764136	2.742022584	1.020871831	13	4.414717043	0.38094629	0.11	113.9	1.41
0.227666633	47.15307853	2.600108477	3.613305923	79.3	3.920700481	2.55903057	3.678216246	5	0.664970887	0.853994784	3.14	47.0	-0.89
0.195015853	10.3910416	3.707907317	46.75972488	171.1	1.219436909	0.915497414	2.391617215	6	3.148252428	4.279134277	2.77	385.3	0.43
0.811505839	34.73372194	3.86873584	77.7846044	13.0	0.84932456	2.530208853	3.389032041	43	1.872169532	2.902418497	2.92	235.6	-1.02
0.087672512	38.24420151	0.258177047	68.12401192	45.8	2.939515797	7.219519395	2.719535278	20	2.130444273	2.22752219	2.28	180.6	-0.99
0.378137712	46.88221453	0.002386702	40.11553892	157.3	2.891491423	1.37216747	3.19783155	8	3.785399448	0.520679621	4.10	239.3	1.36
0.849910541	37.37006501	1.185628796	45.29050293	101.1	2.628978972	0.932030837	2.041613503	7	0.238008996	2.682938865	1.65	86.6	-0.77
0.96284339	5.874709339	1.346606546	89.91595884	158.6	3.370514319	5.60748717	1.150011661	16	4.342653137	1.472438772	1.94	47.2	-1.04
0.045314912	17.51623996	3.396866371	59.55112103	166.9	2.57160738	2.930521951	2.236464482	43	4.337361402	4.552074559	1.89	14.5	0.55
0.175440373	38.95653994	3.860349999	65.75958746	6.8	4.731879053	9.672632551	4.137266746	32	1.950300598	4.032776698	0.39	97.3	-0.95
0.684571103	11.13511686	0.794220384	92.30273874	147.7	2.66240398	2.308926473	2.208359677	10	0.800414096	1.749262579	1.98	194.3	0.48
0.836742513	26.04538312	3.069608306	43.74031485	182.4	2.906356726	4.219481844	4.713842676	12	3.931174512	2.556725707	4.41	266.3	-0.01
0.091246102	6.975625439	4.519852556	24.05605326	66.7	4.501654568	5.054316751	3.169147005	38	2.003522405	2.838301038	3.12	57.0	1.32
0.123947848	27.77406737	0.317737116	73.32647756	157.0	4.26710816	0.356773196	4.961531485	30	4.217872887	4.25678137	2.85	178.9	-0.86
0.74158749	27.85496032	0.499029626	65.48694446	153.0	1.094419372	2.459580055	3.550766237	17	3.6469636	4.374912533	1.84	284.2	1.10
0.734767463	45.46518603	0.601836765	19.08790707	112.9	1.715615369	0.200802861	2.480209091	16	3.051324665	3.254501627	0.36	238.2	0.30
0.107679852	18.7175579	4.170310279	66.39568934	152.5	1.216344238	6.250618774	0.407047474	15	2.848171847	3.423428597	0.57	34.7	-1.12
0.265220261	40.00606632	2.990480253	41.40274179	192.2	4.55868361	8.230601045	2.062764934	36	3.166479852	3.701470074	0.07	32.1	1.40
0.545273929	36.98024121	4.317624707	51.4790604	124.0	3.752517202	1.574212218	2.923906268	25	0.174703981	1.792759404	4.15	163.5	1.11
0.341434383	47.25965563	1.716898638	28.04202658	67.9	1.589500745	7.523280407	0.465244797	41	2.467510336	3.493416529	3.63	86.5	-0.91
0.010675515	23.74548178	4.62183584	31.8476516	102.3	0.765509868	3.104814734	0.330374273	43	0.201979702	1.620973779	2.11	85.8	-1.39
0.778202806	4.323297404	0.971104818	22.49463813	37.0	1.920113525	6.887140679	3.489902828	46	1.855884914	4.514874755	2.39	30.2	-0.62
0.844721337	25.87068421	3.59664133	66.81309568	34.3	3.638737942	4.085657765	4.486176192	13	4.398906842	1.193455147	3.27	304.0	-0.01
0.236252114	27.31939816	4.132252752	40.48856826	127.8	2.248237004	8.859862271	4.140516479	39	4.359611907	4.231369338	0.10	212.4	-0.63
0.310400649	22.93546787	0.296711292	45.96237155	12.3	2.273395004	8.249624382	2.708746406	29	0.809042669	4.486810634	0.37	116.0	-0.70
0.408328112	0.533459175	2.127440304	31.83647027	129.9	1.356396688	5.193072373	2.745057439	44	3.137155157	1.883783906	1.52	120.8	1.13
0.889597952	45.30336857	0.78146468	43.53917744	69.6	1.35950391	9.299173118	1.492851948	27	1.945887382	2.587898692	0.73	375.3	-1.12
0.609957123	36.33260276	3.940141873	35.22748087	121.4	2.02090013	4.901886472	4.317051139	27	3.697510374	3.32642951	0.01	82.1	1.33
0.227305368	32.28001055	1.727474087	62.1775457	70.3	4.807790222	5.718362272	2.831792969	33	3.047193944	2.905560159	1.27	397.7	0.62
0.816838382	34.80988922	4.411259492	17.61644587	102.6	3.710632396	3.859206657	1.956820882	13	0.69234106	4.955686753	4.97	272.6	-0.03
0.185939781	12.90131337	4.906993881	53.42324137	145.8	0.510072263	7.714304984	3.90698881	29	1.619927701	0.212663149	3.41	354.0	0.31
0.829438687	45.15001505	1.295535023	83.08840063	44.1	1.123161275	6.837387621	3.604227375	18	3.771609471	3.929670683	3.33	139.1	1.41
0.373883425	31.68124325	1.491152759	89.22411498	120.1	0.000458911	3.847546913	0.005925221	22	2.506536648	0.984782857	2.37	169.6	0.95
0.968358048	22.3077315	4.447776061	22.59633954	11.5	4.309258591	8.950069437	4.624236542	22	4.096110839	1.218674196	2.52	358.6	1.32
0.484178819	6.753533912	4.995972139	37.36572323	18.4	1.756867058	0.340702393	4.588504595	16	4.645108182	0.517946726	2.51	104.3	-1.40
0.290374506	31.0296717	4.643562925	52.41513611	95.8	1.626181291	1.776483886	3.072364604	34	0.968370631	0.742836992	0.89	8.5	0.20
0.48885135	34.26785733	1.019950399	52.66112833	166.7	1.792978864	3.469859454	2.285127641	33	2.382089867	0.30160614	0.14	298.0	-0.42
0.887348606	0.408597723	0.34476705	39.03343976	190.0	4.262240915	1.897957685	1.687348675	46	2.404636754	4.157140967	1.00	31.9	1.34
0.794153346	11.20851187	1.746574842	67.93429261	56.2	4.016823554	3.646335815	2.687550993	31	0.379855504	0.561923316	1.84	361.2	-0.87
0.533645123	8.2456595	4.972279177	97.37751497	180.3	2.274797382	4.660085074	1.322662608	24	4.267531391	3.902026745	0.99	31.8	1.29
0.112468838	9.902636975	3.645868742	22.64400771	65.1	3.977900892	6.896639496	1.061944298	48	2.738749559	0.768755861	3.25	294.5	0.02
0.75854962	15.26440059	4.483965654	46.37702423	166.6	4.005493936	6.908050962	3.246034762	35	2.510123478	0.082894913	1.29	133.8	0.70
0.947123672	3.988107693	2.612328306	39.5735745	144.6	4.724585532	6.815306958	3.944112266	17	3.748076784	3.240698195	5.00	216.6	-0.78
0.02484482	25.35102264	4.160758328	19.92454028	193.8	0.177642396	2.248189403	3.243070586	33	4.545937867	2.616334906	3.08	329.2	-0.11
0.80815886	49.18142814	4.919163479	41.21404816	0.4	1.837188673	6.959692981	1.540923993	29	1.706432806	1.839261699	2.76	221.3	1.19
0.643882639	12.61478504	1.087745935	47.09310807	162.7	4.447682062	6.282976708	0.508085442	11	0.510771344	2.481937867	2.01	388.5	-0.38
0.966120705	38.22490921	4.710150381	57.15629036	67.1	3.989896269	4.777509383	1.760651175	22	1.828622347	4.242299364	1.78	292.1	-0.90
0.369684135	41.14247077	1.774859469	10.49615947	180.7	4.186149299	0.955180723	3.940319959	41	0.876480814	0.004693549	4.63	143.7	-0.11
0.304839786	12.65532658	3.116960025	7.849440352	23.7	2.893258613	1.172305646	3.00123401	11	4.741916998	2.169631882	1.21	330.7	-1.41
0.363536678	7.691625374	0.854770538	89.0792331	76.7	3.158027888	0.489338649	1.941345806	42	3.733992916	4.551820891	4.78	2.3	0.05
0.369601105	13.93894351	0.758055992	25.33338862	97.9	2.77347717	4.707978547	2.866264951	23	0.944079941	1.891284548	4.24	259.8	0.22
0.224756084	3.32202494	0.099437927	15.23494575	197.9	0.559935667	2.21738578	0.33694157	50	3.379933014	0.715279321	3.10	343.0	-1.36
0.297573446	23.39813708	1.925157522	34.36448879	169.9	1.144865903	7.409124879	1.982790226	27	3.429892033	2.473391244	4.46	53.3	-0.87
0.736951337	15.24422383	2.496198382	60.80072806	32.9	2.063243045	3.937243089	3.144315285	8	3.890809209	1.510349116	0.87	385.1	0.73
0.009741881	42.92693356	2.211346966	10.17011516	157.2	4.966288854	4.465847305	0.626294586	48	4.986382585	2.512254383	4.77	85.7	-1.41
0.630990642	0.110776639	1.106798006	3.706071744	62.4	1.742913499	8.576570381	3.012319419	17	2.881852557	3.436973941	1.11	314.8	1.41
0.037783367	49.73226321	2.065548462	21.88839834	111.6	1.142396396	2.087861746	3.284911287	18	1.770788035	1.249134515	1.58	392.6	-0.88
0.831893499	24.75064353	1.588592623	47.90462845	149.9	1.959734695	1.971628273	1.624560937	42	3.391805913	4.404204514	0.20	128.4	-0.56
0.780908274	30.18804279	4.105623203	5.660968631	57.0	1.192373073	9.540619169	4.237518402	50	0.997556459	4.916598147	2.19	323.1	-0.41
0.866035366	10.78743927	3.669827552	72.04976264	199.7	1.599635839	8.570373855	1.412839622	36	2.984358902	2.941379052	2.73	141.0	-0.59
0.266722931	37.25105726	4.133917227	14.26099603	160.8	0.163770421	3.83989193	1.606328726	21	3.72134862	0.021320789	2.11	57.4	1.41
0.101881231	20.70206703	1.515242469	20.74326155	23.9	3.692396995	0.836611778	4.356983004	33	2.081599389	0.488164004	3.82	218.2	-1.12
0.068189127	23.638122	4.858458731	40.0726396	56.1	1.292163485	2.526750919	2.317342182	27	2.361095014	1.542927003	1.32	60.9	-1.31
0.073586197	13.81265142	4.75717042	45.02991842	103.2	3.952445651	6.842908352	3.549576267	5	4.727238631	3.799942348	4.08	292.8	-1.41
0.085849	41.38263204	1.461686486	49.52860251	65.3	1.878102816	8.841353712	0.003609076	11	1.926689592	0.599682762	3.10	276.4	0.92
0.734756207	14.49976317	0.367657215	84.63558031	58.5	0.396301384	9.247099525	1.287952929	32	4.172573337	4.756735405	2.77	344.3	-0.61
0.466029955	40.90257643	3.861202578	10.71306533	95.9	3.784208916	7.422685843	4.169577471	14	3.513221503	2.219032855	2.03	313.5	0.20
0.211489333	45.86961882	3.423401135	59.2669759	74.2	0.676151303	0.451366871	3.377126107	18	0.624304268	3.858870628	2.34	195.5	1.41
0.437750631	24.89720687	0.972126258	93.26389151	35.2	2.093030494	0.397532731	1.675888056	12	1.867130874	3.526010444	2.89	144.3	0.82
0.736500922	33.3997954	1.681039046	16.83801659	42.1	1.438075809	3.983819634	2.917693557	46	1.160659674	0.923496581	3.11	333.3	1.25
0.691962008	43.5325365	2.297479739	26.00587069	190.0	0.626032261	3.078371874	3.750468526	45	2.135381551	3.973116082	3.78	124.4	-0.61
0.610318543	1.471822535	4.98750125	79.84486891	74.9	4.494834745	9.801209122	1.368111423	5	1.74683373	1.842632434	0.08	133.3	1.19
0.018209195	23.82159053	1.236994832	3.430062632	87.3	2.989367188	4.726850792	0.316239117	39	0.460933035	3.247395693	1.34	216.2	-0.28
0.13282814	20.85675919	2.1458758	65.8993719	165.3	3.516822864	6.967872081	3.760318217	50	3.960685522	1.434190744	0.61	178.3	-0.03
0.986194595	48.18049944	3.547793794	70.06133813	122.2	0.545175949	7.144690848	4.889786803	36	2.783028602	3.230557107	4.15	210.0	-0.44
0.547481705	43.6094782	1.231493446	60.02330304	167.0	3.792105671	5.16401998	3.281768203	37	0.960395216	4.170753219	2.74	50.8	1.36
0.00615119	20.57756298	1.092990004	75.0450678	195.4	1.663317665	6.606573821	3.754414245	29	3.548669704	0.365455408	4.59	136.5	-1.17
0.4611892	10.22061237	4.594977846	68.73364503	177.8	4.58515592	9.521412415	2.120872908	7	4.42804681	4.844708416	0.29	184.2	0.46
0.60609522	32.60579392	0.561018281	32.37324238	63.7	4.570331467	8.420628036	3.595577851	47	2.735509698	2.077479347	0.71	63.1	1.22
0.224864634	45.20572163	0.264986738	42.79850377	17.3	3.727428807	4.931992224	3.098844073	23	1.243816981	0.632461555	2.01	309.9	0.46
0.494237062	7.609778712	1.309837401	78.01457182	12.4	0.415688665	2.025699288	2.224177144	26	0.684539351	2.350126339	4.35	135.9	-1.41
0.887626795	36.38015148	4.51687923	37.57279989	85.4	3.0968125	3.375102124	0.142016283	42	1.950195596	1.914515878	0.21	293.4	-1.30
0.415638669	46.81155475	1.686549556	58.26900013	193.1	3.614162969	6.97808009	1.525589356	37	1.666843006	4.199745149	2.97	293.2	-1.36
0.330359899	8.167368998	3.414465818	90.49161349	130.0	1.594315266	7.74575387	2.72918411	25	0.491305939	4.929388438	0.51	313.1	-0.35
0.646075745	22.24715942	0.457252035	22.72416156	41.9	3.425278845	5.935533705	2.826275056	39	0.696064153	0.509162153	3.36	315.0	1.41
0.448212085	14.14261454	3.068578362	17.82227381	119.6	3.705219598	9.756499769	4.693215129	24	0.715293565	3.123644108	0.18	7.4	1.32
0.164735964	6.291970139	1.270046653	36.88243594	132.7	1.621270318	5.102427399	4.49313243	25	1.613120179	0.017894885	2.98	124.4	-0.67
0.728766879	19.48652035	3.603381321	3.152058705	147.7	2.578665762	7.711818417	4.417560975	18	0.891981543	3.351571471	1.26	369.1	-1.03
0.307134188	5.229051437	4.371001487	71.31727804	155.3	0.349455828	9.168705729	0.648530089	43	2.144550018	4.539109822	4.75	231.8	0.22
0.765473474	10.69878382	4.47591593	39.32852343	165.6	1.415502234	5.483781097	4.179946964	28	1.007976992	3.927479505	1.26	340.6	1.26
0.680207697	3.612520155	0.568076782	56.8459382	46.8	3.758845414	9.548724385	2.13846666	28	4.066586955	1.787449411	4.39	89.6	0.93
0.490864762	8.474941438	3.664875223	60.1695672	105.3	3.471189734	3.253229343	0.610933837	38	4.095757157	2.990751532	3.80	170.6	1.40
0.543663828	34.02933185	3.287775698	66.50295457	173.6	0.997798413	4.214459028	1.505260203	47	0.108620161	3.255064175	2.75	391.2	0.95
0.330803298	10.2831569	2.374757123	36.92715929	68.2	4.975573025	5.721029883	4.016906805	26	3.271263817	4.377878881	1.32	137.7	0.38
0.319057562	34.08903771	3.535624295	78.02648806	162.8	2.459873475	5.505052673	4.040716497	41	3.36391109	3.784768663	4.58	178.2	0.16
0.331253547	23.96216578	1.820733743	7.758250769	56.1	0.806416263	1.732630717	1.488354064	5	0.143008242	4.9394389	0.57	209.9	-0.23
0.982821449	9.784196683	3.592808533	92.90076685	94.4	1.696340986	7.044515882	3.692887	20	3.686724291	4.250892041	3.46	159.4	0.11
0.104750444	18.38367112	3.551223051	73.10707045	153.8	1.446847515	8.705160503	3.150912709	10	0.23396482	2.508321326	4.11	103.2	-0.50
0.888382271	46.87046022	3.843634916	51.66857492	169.9	4.969107656	4.7216961	0.495645964	26	2.762781222	3.819291006	3.95	2.0	0.55
0.806690216	1.246721121	4.582520485	77.86299911	58.3	3.545575013	3.413624529	1.281334162	30	1.363418554	3.648003769	0.85	355.7	-1.41
0.656638672	16.87501347	3.106462024	34.34123232	94.4	2.755107554	2.190411097	1.702074562	6	1.078664067	3.614373791	4.26	150.6	0.79
0.604759831	31.44209614	0.05760073	54.02816065	144.6	1.009666305	0.321150876	4.005291679	18	2.748114223	4.317214497	1.30	379.1	0.40
0.197482033	8.768725712	3.350637176	14.92826522	182.0	1.111465346	8.700500733	3.824496951	48	4.681075831	3.022579016	2.80	250.5	-0.04
0.022264746	12.7909217	3.397373413	28.86726159	129.3	0.09007332	1.166442847	4.48706703	33	3.001298993	1.494128857	3.79	213.1	0.41
0.909001703	7.461998146	0.058718187	42.89209108	102.0	0.246970879	1.40293452	0.801838173	27	3.081424175	1.27114887	1.48	246.3	1.25
0.85429083	23.83005135	1.784164463	17.87480328	79.3	3.978306423	7.788648876	2.138987153	35	3.241708128	0.541119864	3.88	168.0	-1.05
0.17789971	45.0175137	1.020656304	72.4997221	34.5	2.482567398	5.613606764	2.951797238	14	2.857217876	4.963721682	0.77	69.3	1.14
0.759615334	30.71399425	0.763568634	31.56648345	33.0	1.117077554	1.726337827	2.845330328	33	2.050142417	4.43175039	4.30	157.0	0.91
0.366174534	9.592599538	2.458163156	19.41828618	179.5	1.702271726	2.454269189	2.696961545	35	1.273222809	0.655856196	2.57	60.1	-1.32
0.367671112	28.61873229	4.868804364	85.34838904	11.3	4.138482042	7.365705128	2.445968451	12	1.251396505	1.878008909	2.90	215.7	0.37
0.091038515	25.5256922	2.516187833	83.65024711	5.2	1.300806299	5.561894718	4.261712177	18	3.452914309	1.828005579	3.92	141.8	-1.33
0.192655568	45.10129153	4.209756846	60.05710143	188.1	1.2895399	8.51115883	1.047052924	26	3.092395108	2.251959309	2.32	260.8	-1.06
0.12718569	10.6147139	4.997152149	87.33001822	55.3	2.751835575	9.904943908	4.972097345	42	1.991896384	2.450300375	0.91	177.3	1.17
0.78880513	35.50767054	2.207491627	21.54692938	44.9	3.487913629	6.835354057	1.429616094	16	1.745379985	0.802352151	1.34	165.5	0.35
0.611745564	13.85425789	2.603118652	5.25650495	25.5	1.767932785	5.007367382	3.837386176	13	2.774413493	0.757131311	1.22	381.5	-1.17
0.187516425	38.39075756	1.387471496	99.46409625	149.2	2.452164528	8.412449101	3.919814686	49	1.753515569	1.418334364	0.52	30.7	0.03
0.840979318	31.77700118	0.618504285	94.54069638	137.8	4.947598525	2.192758064	1.066772319	48	0.689289636	3.735699341	3.93	54.2	-1.41
0.258331581	22.57372529	3.412580432	78.0810246	37.9	1.419008452	4.56841961	2.462372602	16	3.535597012	0.832414371	1.46	164.3	1.41
0.385735092	2.501644178	3.747491747	87.72861612	18.9	3.921829252	8.389020468	2.926720561	22	0.487512431	4.212257771	1.41	123.9	-1.19
0.368182198	5.280370999	0.75909469	53.27692288	83.0	1.915139456	0.950390821	4.458293812	20	1.064618803	0.362505867	4.71	326.4	0.68
0.230703608	39.67424762	0.275076148	53.69174639	0.9	3.117234409	5.186696046	4.994993189	48	4.135550578	0.893963631	1.90	375.0	-1.32
0.886444137	44.70648004	0.701078501	15.38840631	13.2	2.844423585	9.633138508	4.779530628	30	0.437505303	4.644074559	2.93	385.3	0.46
0.630348278	23.32798731	3.539855766	70.91091871	38.0	0.958193788	0.568897242	2.592485087	29	2.390898107	3.103120616	2.77	79.7	-1.34
0.349456392	15.23075512	0.971288754	15.37331959	20.6	2.169188798	7.334452615	3.250396962	37	1.051831173	3.960898674	3.18	180.7	-0.92
0.688822008	49.65989174	0.751142382	69.96261372	182.1	4.412197538	0.400968638	2.674551483	27	4.055533845	1.274410047	1.34	368.1	-1.38
0.014150885	43.83639789	0.949008574	82.35019592	69.2	3.53472879	6.908704643	1.90258818	36	2.582374289	0.990622589	2.64	33.6	0.21
0.838580723	35.14319638	3.110641027	64.79492007	75.6	3.651462112	5.907004789	3.277368449	23	2.259665618	2.705489777	4.42	204.2	-0.99
0.257857137	48.01420581	2.541922641	99.52887155	65.4	3.819801116	4.463688354	0.79259507	16	4.532422706	3.122088904	2.46	184.4	0.21
0.56898732	17.08905582	1.62555807	46.02263383	185.5	1.621111222	0.061438128	2.019357794	10	1.830488731	4.235222097	4.18	275.5	-0.27
0.420176916	32.60979724	2.841912018	87.78197901	14.8	0.424447717	7.174409458	0.981316046	47	2.464178788	0.678811301	4.36	100.0	0.41
0.352802167	20.10262193	2.480311902	38.67816933	17.3	4.613094935	5.29946292	1.369286742	16	1.901075102	4.180448255	0.43	2.2	0.25
0.583876742	8.157605716	4.798211133	52.8947097	7.1	0.751083114	0.829935501	0.297901288	17	1.968567147	0.181270655	0.83	351.1	0.05
0.116591284	29.37601852	0.020998862	12.53523408	159.2	3.621409338	1.65553809	3.400244846	42	2.377307946	1.912895921	1.29	13.8	1.29
0.857854218	10.80253973	4.939307337	53.87483733	93.2	3.615739714	2.7828538	2.952146056	45	1.561350701	3.918688872	1.10	321.3	1.40
0.886391356	0.374670728	3.640089072	89.26947021	167.9	0.349098363	8.39304848	4.872937967	19	1.00477073	0.407760166	2.28	26.0	1.41
0.013666155	22.98484688	1.742801239	23.65732915	111.0	4.086084351	7.454702124	3.971332823	17	4.778526784	2.728502737	2.10	335.7	-0.47
0.793808092	38.11501228	0.845207167	13.05150992	87.3	1.335435537	0.057733797	4.995602476	33	1.489271509	2.930065413	4.37	150.2	0.28
0.43648126	8.052627737	2.834960243	37.71365541	74.8	2.695454406	0.592916052	2.678927397	44	0.051494141	0.317865328	0.89	86.3	-1.05
0.092346531	9.433257852	3.635002073	92.93853017	90.2	2.649278705	8.48603227	4.068555976	47	4.087138912	3.07007635	3.97	110.6	-1.40
0.147169424	24.06259165	4.139045906	41.93989721	23.1	4.459506666	2.828512311	0.995662786	26	0.093414408	3.014032938	2.23	277.0	1.37
0.07237679	19.09633416	4.218430078	81.86602056	183.0	3.185513784	4.701093854	4.455162723	19	0.199380515	4.367365674	2.93	98.7	-1.24
0.523703069	46.98748532	3.239750827	62.11943322	148.0	2.675069707	0.322562131	1.033601174	25	2.212612718	1.218348322	2.35	364.9	1.33
0.921265764	43.16735271	2.228622261	0.129376825	177.2	1.65322626	2.156515568	4.411773556	19	1.214139024	2.657277727	4.07	0.9	1.40
0.499346702	14.43767801	3.235004356	39.39893964	191.5	3.808100762	7.579698225	2.495383178	12	1.453015642	4.085742231	3.11	393.2	-1.36
0.705331497	2.840493444	0.650840836	48.3235073	144.2	0.418886702	5.000456669	1.398937548	33	0.92286835	3.673400347	2.84	12.2	0.54
0.23707896	0.224889228	1.741136292	84.1840751	90.2	0.944202916	0.338278576	2.724257595	38	0.409475985	2.955537241	2.43	134.8	-0.69
0.264703131	33.74314677	3.349929347	35.57460014	50.4	2.307936425	2.063385061	2.892084788	37	0.021316173	4.68850472	3.29	226.7	1.35
0.594414423	41.35263368	2.474862633	0.90307979	45.2	3.998560809	6.550705709	4.725928951	11	4.156557884	1.716729243	0.41	122.7	-1.19
0.304778095	42.77246002	1.819567011	49.73743917	22.9	3.490115625	9.695138401	2.113998798	31	1.45574225	3.352811308	2.59	293.3	-1.34
0.522047449	17.4275378	4.948615875	19.94714378	105.7	3.829819338	8.611933027	4.764876855	20	3.944251775	1.100437226	2.85	231.6	-0.13
0.725842048	49.67428421	1.048990985	30.83428323	107.9	1.627225771	7.627792549	2.04899985	14	0.761786898	3.474473392	2.83	208.4	1.36
0.623980807	6.28220868	4.46099345	34.60482975	61.7	1.8701821	0.721844835	0.569286863	9	0.620630447	4.324681068	2.23	353.5	0.96
0.688586255	46.82933054	2.893736013	72.45594628	8.5	1.02101724	6.486697522	0.410959626	6	0.051099359	3.407217858	1.44	12.8	1.20
0.161802814	5.162118739	1.440968871	5.940207262	36.4	0.622148857	7.835718816	2.408786474	34	2.503843274	1.879569846	3.92	114.9	0.80
0.863485153	19.76516566	3.604914665	43.44122051	69.2	0.195941893	7.36845846	1.764764879	50	4.870917482	4.384012794	0.75	264.4	1.38
0.76074683	25.8410579	4.71611652	52.05194361	175.6	3.659561153	5.718562859	3.885293167	37	3.801103257	1.889098367	4.90	273.4	-1.06
0.316730801	25.5618126	4.560482904	99.93097826	47.1	0.007269712	2.341563839	4.122324768	18	0.415198294	3.147196595	1.38	153.1	0.02
0.064974502	37.2733243	4.357471729	32.89756188	11.3	3.178908037	6.562077547	0.76657234	13	4.439547922	1.091741083	4.69	395.8	0.96
0.889497267	42.54130789	4.13014649	3.636375864	34.0	3.662204157	2.834387777	2.046317425	48	1.213837814	1.366099994	3.53	231.4	-0.39
0.76669826	48.83692559	2.65112449	36.8249055	55.4	0.583693889	8.350629344	3.301409527	14	1.878136074	3.627764603	0.76	319.1	-0.76
0.95850237	42.12191789	3.085667239	90.69101879	147.3	3.657520334	8.044503881	0.638530327	10	1.381907409	4.601759088	1.35	32.8	1.17
0.888239573	15.22940192	0.910728329	53.07600183	73.7	0.417325914	5.699996909	1.436511497	21	4.089948419	0.445686343	3.57	55.2	-0.76
0.572666657	15.16701795	0.388003801	18.51122017	22.6	2.848060153	0.12172679	1.194884273	20	3.27977097	3.125243394	4.70	1.6	1.01
0.718346096	5.342385725	3.976363076	69.6125993	130.6	4.035060714	4.154864019	1.221218418	7	3.206772194	4.155750211	4.13	19.5	1.41
0.154627601	48.96488238	1.077422167	93.57040177	148.9	3.61340157	4.234163423	4.959602841	8	3.068909804	2.118762534	0.60	201.5	1.34
0.466144024	32.7719384	4.304675677	75.75069825	162.9	1.618736987	8.73578181	3.625674186	47	3.013716798	1.126741353	2.44	283.8	1.36
0.067550688	33.6070651	2.08528715	12.50856382	38.6	4.873764359	9.176462923	3.495111711	26	2.019209626	4.929085355	3.55	45.6	0.97
0.325651884	6.512689933	1.978631158	16.80880706	3.7	4.937656165	9.822564825	0.917551338	19	2.147838745	1.537176889	3.71	55.8	0.00
0.49822948	30.98701401	1.106705519	9.40146459	33.0	1.383056414	1.563567958	1.117972834	11	4.191752453	0.608511101	0.98	194.2	0.29
0.167950342	21.06990532	4.527221273	56.110159	159.8	0.294522479	1.41178679	0.847429293	29	1.687228401	2.079132484	4.67	80.9	-0.02
0.042447018	12.82163969	0.762273855	93.18106513	145.6	1.499276345	7.072077819	1.780696342	17	4.516024838	4.748581251	4.78	99.9	0.18
0.509420796	16.45818048	2.777206824	43.16862562	138.6	0.093550741	2.458453601	2.68696835	44	0.70071204	2.41323239	2.76	366.7	0.14
0.861423671	28.86605903	1.291764814	1.096419855	88.2	3.617704896	5.801342726	3.261271066	15	4.133810139	3.945258755	3.99	187.1	-0.82
0.118795526	49.32286009	4.01029051	17.21375262	197.5	3.823084516	4.821680382	2.446878466	29	4.969837005	4.741927658	4.48	342.2	-0.76
0.371246724	39.65681341	4.954638612	31.66102246	101.2	1.799150164	4.393857272	1.395178422	16	1.119398662	3.683672939	1.54	141.6	-1.22
0.902088958	40.60568843	1.196998791	46.08128116	82.6	3.604438016	1.489862737	0.755573367	6	4.218652133	1.116169508	3.79	217.4	-1.40
0.911878529	8.58356865	3.883415194	63.48039291	36.2	3.52089839	2.668052293	1.550487269	45	4.168595883	2.444737551	2.13	380.0	-0.87
0.711860081	32.67531047	4.822198111	75.33942991	164.5	3.625341901	1.209321107	0.952517179	26	1.454522839	1.629732933	0.65	81.4	0.62
0.787264074	25.77711095	0.26408285	93.78234311	106.3	3.607236796	4.297250247	0.702383466	24	2.821304438	4.401232063	2.69	25.4	1.21
0.816068674	22.45949277	1.420321454	67.23288058	152.2	1.771318186	3.740026005	4.839221253	48	3.119646709	0.126397341	3.15	203.1	0.38
0.97980562	22.53535324	1.236667003	23.59017211	28.5	2.043517146	3.561315899	1.121773213	28	1.332258392	4.926498909	1.52	395.9	1.10
0.196359095	47.04707798	1.14942347	19.46552412	6.5	3.852121301	8.946193754	2.577214866	6	4.187768473	4.42276994	3.66	144.3	0.81
0.942382636	40.13605857	3.314056712	33.85819334	184.8	3.199562411	9.278171678	1.855061742	10	4.326079833	0.16508212	1.97	125.6	0.89
0.350382976	26.55884572	4.700245512	88.31685581	102.7	3.962638641	6.808627404	3.733344692	13	2.375898189	3.895176315	0.57	365.3	1.41
0.823187876	28.45100015	3.940271272	82.02491916	183.9	4.639603924	1.253819325	4.241028601	10	1.241420934	2.919805628	3.48	356.7	-0.83
0.88543301	2.551420176	0.418532698	67.16134295	84.3	2.917913873	8.514879323	3.562108495	36	3.198286743	2.96818646	0.54	14.5	0.57
0.370186253	21.36575111	2.688483273	21.50130379	42.1	2.785402311	8.156227764	3.31987174	41	2.958533115	3.251389499	1.06	150.2	0.23
0.137183011	38.44636797	1.193452304	55.10052598	4.8	0.455244366	7.557411174	2.961034234	5	0.431654447	0.666654543	4.91	79.5	-1.39
0.9472401	18.17383291	3.934415773	7.577530089	177.7	1.874725059	6.680913466	0.089983427	14	2.253952927	1.386972733	4.74	197.7	-0.78
