N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	X1	X2	Class
0.859795068	49.3358234	2.322858965	66.22188133	194.0	3.326113938	7.133344657	0.358690292	29	4.358343636	3.467969748	2.32	31.0	37.97
0.678322228	13.80914326	1.24357466	50.4294158	85.8	3.795481098	0.366313195	3.88577195	48	4.268584298	4.089005118	1.42	82.0	86.27
0.903021027	30.99520272	4.168710578	9.877635283	164.6	0.155957495	6.123851394	2.79049287	50	0.818455587	2.960518483	4.45	194.0	207.35
0.531137447	25.38972811	3.413484608	5.398992166	153.4	1.402062499	6.290111695	3.933305148	39	0.090645169	2.485326192	0.38	132.0	133.13
0.009011336	43.7954515	3.868496705	64.69005107	29.0	4.482916318	9.923060913	0.284311511	20	3.686508698	4.314707184	4.15	140.0	152.44
0.738594813	38.88782383	2.290492492	2.155113596	158.9	4.668179432	3.797780378	2.255563312	11	0.65406854	4.153265603	1.37	86.0	90.12
0.829723664	24.13765563	4.247821466	90.42185823	39.5	3.953984241	3.493134141	2.005481684	20	0.790298475	2.91674573	0.77	124.0	126.30
0.663734809	29.23029482	1.407748939	63.57561424	53.3	0.475828789	5.576805838	2.039442177	41	0.513713276	3.059349592	0.99	9.0	11.97
0.413301316	8.060215137	2.884188913	73.11375379	162.2	3.036136759	6.342291935	0.915900359	44	4.481719011	1.723242755	0.14	152.0	152.41
0.990638776	1.308956888	2.883593407	50.7395522	178.0	4.78420256	0.764483179	4.140686189	9	2.251701273	4.554544504	4.35	39.0	52.06
0.490544188	29.52602757	4.02075047	84.87210894	106.6	4.635124074	9.70022479	4.141772027	27	2.1362855	4.558844206	2.55	177.0	184.66
0.707691025	11.6773818	2.872295074	22.9936121	37.0	2.053520399	2.93053372	4.366944019	50	2.4732593	0.491765958	4.63	0.0	13.89
0.479630159	30.50980413	3.025858155	41.09753353	70.6	0.946735747	3.056170149	3.830887342	7	2.841456448	0.470125269	3.62	22.0	32.86
0.574095964	34.79311596	2.983956853	16.76998334	10.6	4.76460963	2.193026011	1.597925546	33	4.592556517	3.278023485	1.98	74.0	79.94
0.067622323	42.47956995	4.768118546	60.74547526	24.4	2.017353981	8.082089123	2.04716863	41	2.156164614	2.307897733	2.19	20.0	26.58
0.424875566	29.60833307	1.516179664	96.5583541	101.7	3.42182404	6.205156781	1.380716855	24	2.560240292	3.805366226	2.23	148.0	154.70
0.823634543	8.480609172	1.20594582	76.79696211	46.0	1.695917125	8.051124646	1.790201334	42	0.285574889	3.241795677	2.14	173.0	179.43
0.930438871	3.692221394	0.610743007	89.60511004	118.0	4.752729556	1.335848287	3.798806094	23	0.087376403	1.829303215	3.15	132.0	141.45
0.86927306	14.73706495	1.389806717	41.48916388	114.4	4.908154869	5.071125144	1.141403989	29	0.796026162	1.583582106	2.97	190.0	198.91
0.563549361	28.08461608	1.872160057	95.33237313	147.3	3.043784068	4.198221561	1.154972146	25	2.195488172	0.757728832	0.93	146.0	148.79
0.892729728	24.84256319	1.296734332	64.16384497	184.6	2.234238601	7.449329377	0.537487967	19	4.008081093	1.220518276	2.10	116.0	122.30
0.338017874	26.37266972	3.838066759	44.97025843	196.9	2.329039636	8.130203549	2.367905584	49	3.233001604	3.722969809	0.37	27.0	28.12
0.387409553	7.906571123	4.619733289	98.40213192	49.9	1.968047575	2.590152822	2.168200702	41	3.623452325	4.868165022	3.38	73.0	83.13
0.143591028	21.90725751	2.69386664	51.99392994	84.8	4.142560049	8.162688975	2.691071404	18	1.324101505	3.778137242	4.28	81.0	93.83
0.820649271	30.3533931	1.73816084	77.52871883	154.2	4.463678021	5.597512068	2.995118714	34	3.170692604	1.466377656	0.97	170.0	172.91
0.549224553	26.51055852	1.883022142	96.47199905	187.4	0.776317598	5.874564575	0.546347838	40	2.698291988	3.661024676	3.63	115.0	125.89
0.238336603	28.50230547	1.401725802	70.36281307	129.9	2.950224895	6.506461622	1.534124351	13	0.889319233	3.719011328	0.67	15.0	17.02
0.956666537	18.62185967	0.077766043	65.49157996	2.8	0.450994085	1.441435742	1.144021987	24	1.05354221	4.878175892	4.15	42.0	54.45
0.693099909	2.24815951	1.236216548	16.82546518	31.3	0.933456237	6.828888956	1.298479867	20	0.819369535	1.997148363	3.28	132.0	141.85
0.520175306	14.89443248	0.961364221	40.16836633	114.5	1.550769675	7.400205237	3.214601204	39	0.590979935	4.490746587	1.85	98.0	103.55
0.811891638	27.64275612	0.901400366	92.29853056	194.2	0.401811115	8.122743036	1.438227686	45	1.204573098	0.675638014	0.21	157.0	157.64
0.076940358	30.59325544	0.665527015	40.00450642	3.5	1.494120134	0.773835525	2.748648611	30	3.214845585	4.499832429	4.44	119.0	132.32
0.959851722	8.621609435	2.475307123	75.29205414	72.7	0.402509416	2.086892829	2.977059241	5	3.428938091	3.998019337	1.75	137.0	142.26
0.500031723	10.44595431	0.634502457	27.61072045	155.4	4.642025336	5.388630796	0.663301352	48	2.206037598	0.279059829	4.24	152.0	164.73
0.828131567	47.51227915	1.476713151	11.16385465	36.6	2.160340368	5.35855069	3.416984041	39	4.821097996	3.061690333	4.78	27.0	41.35
0.076172637	11.48114844	2.971271975	29.66802288	163.7	3.415519079	4.786022686	4.539257141	35	1.922858826	0.784469899	0.89	140.0	142.67
0.002343385	22.43393835	2.779783352	42.57302716	162.5	0.142432685	5.880959613	0.10682925	27	0.477938678	2.104570599	2.57	116.0	123.70
0.391898058	42.52256551	3.436383935	52.73003291	77.3	1.91364947	2.464732183	1.351886969	27	4.658754376	2.131210532	4.45	150.0	163.35
0.149011115	27.97266229	3.237930246	72.24581477	187.7	4.55310605	5.612983275	3.004318086	16	1.09270755	1.293918015	1.49	98.0	102.48
0.236777642	4.980001921	0.423041792	99.3583651	29.7	4.254275362	8.618820375	0.452265955	50	3.678461205	0.514734084	4.03	106.0	118.08
0.616382918	21.25564526	3.895929388	70.63902345	171.5	4.625114215	9.032858363	3.984927228	18	3.594321973	3.157794412	4.09	106.0	118.26
0.765615981	0.309423661	0.965641587	54.87326142	68.9	0.755459225	9.919544999	3.878924297	37	3.942304612	2.049651472	0.98	88.0	90.94
0.793535284	46.71839041	4.491040038	67.16698032	81.1	2.525087488	7.164165281	3.562656647	47	0.304199175	2.51597142	4.83	161.0	175.48
0.749323729	41.653248	1.527987822	13.02157915	88.9	1.269305294	4.896746065	3.565670918	10	4.650966038	0.087741763	2.91	51.0	59.74
0.403869834	6.4966774	4.679566903	81.42546334	55.2	3.695650334	5.724815741	0.423526532	41	4.659867303	2.364351437	1.44	25.0	29.32
0.892330212	0.819209491	4.454799075	93.19358587	179.4	1.917286009	3.723992047	4.122589572	31	4.596582685	0.807615186	2.25	108.0	114.75
0.081375478	12.51433882	1.532388496	42.52926222	173.4	1.951243783	7.349378964	4.04515114	33	3.825495055	4.363401959	0.34	150.0	151.01
0.380712877	28.10952267	0.577559823	7.647366076	129.3	1.788700722	3.126264482	3.455130983	49	2.365388431	4.274502647	2.37	147.0	154.12
0.736621351	6.319456653	3.805294095	67.58533625	134.6	3.997462163	1.984555543	0.571654952	41	4.731900464	3.853781756	0.68	183.0	185.05
0.242820974	6.559536962	4.514053304	36.20502903	24.8	3.684075232	4.476538508	4.276368953	14	0.979583163	0.356234979	1.59	74.0	78.77
0.226843424	20.86425664	0.202721344	85.6449714	74.0	2.98880167	0.203980581	1.385398185	7	1.573903415	1.561891017	3.23	55.0	64.70
0.767218762	48.66526132	4.130254198	58.84260936	140.1	4.341785357	3.620231432	1.836893365	39	4.566695238	2.586265823	1.52	174.0	178.57
0.470495153	40.38955048	4.201317885	61.64538815	126.9	0.977410592	3.895350217	1.656791675	32	4.037459653	0.47033923	3.16	64.0	73.48
0.925068256	10.67306533	2.485352487	90.77981347	61.1	2.37060169	6.104049613	4.432032789	20	3.524869507	2.5330851	3.07	180.0	189.20
0.155462472	35.08481311	2.199559281	49.0193295	101.9	1.222062968	1.058600731	2.462381752	43	2.713275974	2.275962008	0.56	169.0	170.67
0.84065856	35.12694461	4.179484984	6.204503736	115.6	0.614018269	2.78759545	2.623147227	22	3.271022802	0.137672293	1.25	138.0	141.76
0.034801034	15.72534679	4.620225684	37.53855725	176.6	4.328032553	0.548805511	3.828939341	22	1.426940002	0.19790319	0.23	50.0	50.68
0.413917129	5.659375414	1.406482699	54.77935248	182.3	0.334546809	0.569582374	1.729485552	49	4.00268175	3.653639543	0.36	33.0	34.09
0.476236862	24.56696752	3.619068817	99.14091787	65.8	0.747180693	6.713684502	2.482942184	31	1.851152424	2.813191637	3.87	171.0	182.62
0.087091919	45.53897467	1.899687767	9.922314028	10.7	1.033685037	2.180890341	3.872806203	28	1.491266239	1.941582673	3.62	43.0	53.87
0.737740281	41.35420525	3.9884103	63.30379994	165.1	2.742052151	7.046426632	0.440963123	41	2.168699198	3.641201408	2.10	69.0	75.29
0.078981509	24.20853699	1.99407592	58.9012476	100.5	4.74213217	5.155928745	2.117197008	36	4.254563183	3.224555822	1.63	84.0	88.90
0.619125822	30.74384408	3.749557028	93.35813865	172.4	1.411230229	5.442141009	0.441303246	29	3.154695089	2.176143493	4.66	37.0	50.97
0.749607873	27.47313653	3.825595023	57.85335049	145.6	2.757180735	5.206236204	0.389841214	18	0.261832445	2.381669508	4.99	66.0	80.96
0.280426164	8.135083658	4.336885262	46.65638131	150.1	1.946964151	8.270269964	1.445531894	27	4.826413527	3.62985166	4.11	39.0	51.33
0.669243902	17.9986316	0.504789964	77.35376611	141.5	4.54532611	5.948538789	1.105914796	28	1.332944967	3.025275265	0.05	136.0	136.16
0.401077819	21.84066683	0.860763164	28.83438079	14.1	3.06295826	1.632201617	1.998530265	12	0.58836398	3.459620115	0.66	54.0	55.99
0.683056848	12.43316644	2.712877788	21.50933875	135.6	0.720279436	0.594442156	2.039441313	38	3.464709382	1.524564269	3.68	181.0	192.03
0.404129742	1.706732881	1.159621726	48.10511197	27.4	1.217470794	9.042545374	2.46787147	34	2.468563273	3.027495298	1.19	115.0	118.57
0.521984149	5.917389366	0.23384803	9.988706141	154.9	4.490998905	6.493364158	2.435793431	13	3.361313472	2.482959885	3.60	145.0	155.81
0.32993528	8.813843093	4.201367335	92.34023562	112.5	2.883887617	9.093794047	0.1357563	5	1.80746538	2.491422735	0.49	53.0	54.48
0.479271065	34.38404841	0.548031893	25.87150827	36.1	3.519358785	8.437226891	2.399528683	7	2.695894087	3.660630269	4.65	164.0	177.95
0.412769188	2.614024108	2.381749864	62.10530213	160.0	3.494105192	9.742830812	0.008491619	5	4.27411219	2.653133064	1.07	99.0	102.21
0.967356345	9.829989343	2.289499665	97.90290707	161.4	0.67289559	5.441947621	1.645072036	7	4.127074277	1.459154663	2.56	18.0	25.67
0.781948904	49.8449943	0.657392572	53.61957538	199.4	2.980269932	2.687852848	2.622215383	24	4.597847897	2.888822646	3.33	188.0	198.00
0.179737263	17.98801331	4.488806669	12.9377273	25.7	3.108843967	3.401348006	4.675489827	20	4.872927477	1.506322599	4.70	70.0	84.10
0.746896026	21.04227517	0.646181405	99.46268563	122.9	1.079292742	6.051194192	4.720443938	39	3.619373834	1.257056023	0.10	159.0	159.30
0.542253742	19.37219637	2.795501461	79.6602191	151.8	4.995073974	8.159969134	1.378621417	19	0.322430154	0.779769424	0.13	136.0	136.38
0.526349719	9.75516559	2.262034118	3.818233091	181.3	4.495901457	0.347840397	1.027969068	17	0.147191889	3.29014237	1.87	63.0	68.60
0.310490811	27.71048525	2.524179227	55.26583967	73.1	4.56995291	9.956861732	4.67204704	39	2.021360809	0.34895574	1.20	76.0	79.59
0.278706085	14.65207486	1.890242675	50.45435098	24.7	3.082363833	1.838413824	1.404948148	49	3.149998663	4.714047682	0.56	145.0	146.67
0.21307394	42.65335033	2.988407704	43.16216638	42.0	2.61464451	3.722978381	4.742456151	11	4.165962393	3.402371917	2.23	197.0	203.70
0.734040112	39.75678671	1.335276434	52.74296218	21.0	1.730387318	8.122967682	2.860317278	24	2.656208303	3.857973621	3.38	181.0	191.14
0.206361186	41.89919535	2.955482919	12.13148681	80.7	1.53643743	0.954597106	2.673010741	46	2.130173969	4.099660705	1.77	152.0	157.31
0.451784625	27.43604661	2.78551916	36.97368043	161.2	0.104564552	6.142075869	3.668523492	7	3.932769285	1.199820017	0.57	13.0	14.72
0.538217553	4.317947343	0.860457656	50.72670544	97.8	2.873332785	1.888849031	2.639154834	42	4.804413281	2.857435508	0.85	89.0	91.54
0.691376333	12.5124064	2.30510112	58.70211527	192.9	2.155660079	3.232750568	0.117749165	25	2.946451683	2.776275978	0.96	8.0	10.89
0.85369385	18.97470891	2.094755348	43.5483294	10.2	4.418539095	9.406790287	1.600693672	43	3.111145287	4.223789868	0.47	117.0	118.42
0.598484638	8.311844424	2.775227469	77.01717889	197.2	3.55841087	3.868607597	2.496514322	26	4.6227506	0.98351664	0.03	139.0	139.08
0.21226135	46.73849236	4.585442943	69.57525638	145.3	2.992243012	7.648252342	4.246584193	23	3.111242077	2.723390868	1.49	90.0	94.48
0.406677732	23.5314411	4.885477333	65.07370515	148.7	2.905342072	0.022125706	1.722882214	24	2.779608905	2.181148522	3.97	181.0	192.90
0.104783308	8.667967284	3.453249152	12.07792879	24.6	3.954251097	8.46321246	0.515611872	44	1.591036785	2.62350745	3.65	97.0	107.95
0.468681818	34.33048761	1.478495253	8.821741332	163.6	3.320016024	8.690217458	0.285659568	22	0.151888427	3.374333243	3.40	132.0	142.21
0.539000761	25.05349212	1.768907191	49.92451462	180.5	4.289604163	3.426272039	2.600128835	36	2.830202178	4.572221139	1.39	88.0	92.16
0.298000227	18.44707795	4.448023668	17.92757821	131.9	0.816256013	5.326876325	3.809162972	39	4.790888295	1.25968388	0.65	25.0	26.95
0.890933698	9.511996686	1.089627963	66.8524424	37.0	0.034376107	4.772659368	1.781689295	18	0.201692417	2.663337508	1.88	77.0	82.63
0.225973727	34.17940861	3.47228921	70.24665868	54.4	1.12365185	2.634912187	2.244830993	50	1.499074089	3.659783505	1.04	21.0	24.13
0.273043291	21.28420845	2.198566497	83.19146993	130.9	0.185642657	4.347991263	4.031114257	16	1.086052372	4.073465878	0.76	149.0	151.29
0.124281705	47.39870121	3.764283082	20.54960155	34.9	4.817752187	1.043814941	4.576385874	29	2.156399925	4.835371125	2.69	147.0	155.06
0.546447826	14.28262165	2.600101707	36.13721807	28.1	4.65496745	4.192913018	0.605843912	32	4.985650195	0.058323223	2.57	115.0	122.71
0.532334654	15.1041799	0.484826162	30.47807888	106.5	3.003309655	4.277519673	1.270247443	9	2.910353157	4.145012767	2.13	189.0	195.38
0.175431068	14.1491402	1.647939816	30.74354257	18.0	3.541873106	0.316358307	4.733146398	37	1.655849453	2.242304982	2.48	21.0	28.44
0.936572709	3.876625849	3.843216479	61.82613153	149.2	1.382351265	0.742442246	4.050437167	7	1.19581094	0.409314822	1.11	2.0	5.32
0.802552084	6.512018751	3.22504199	10.61383625	20.6	0.507843881	8.319171533	0.988837868	25	1.590546119	0.098339526	4.89	94.0	108.67
0.037585662	3.953290361	0.829283067	44.55686301	103.8	3.184686552	1.869427664	4.484659956	20	0.151026218	3.248871235	2.21	100.0	106.63
0.098451718	7.039010228	1.883464736	69.98215692	98.2	2.708750535	1.261105417	0.40001711	47	0.303126602	3.275200804	1.05	24.0	27.14
0.166345595	17.2502497	3.452728901	79.09966976	22.7	3.939910516	5.277269487	4.612607154	45	0.45037629	2.94127528	1.06	71.0	74.17
0.656544423	0.302142137	0.872339348	6.926035127	45.5	4.122892359	7.898251948	2.659936622	6	0.565588261	4.797924534	1.75	150.0	155.24
0.953988294	8.647960076	1.370105632	10.18925747	31.2	0.077948446	3.623834065	3.415245806	9	4.997326385	3.71735483	4.94	146.0	160.81
0.504266455	47.67020746	3.985414813	39.6660222	17.9	2.310985901	2.708654638	0.446266404	41	0.473212382	3.03117804	1.76	110.0	115.27
0.049299774	49.53966765	1.2432276	17.12289317	196.1	0.574278343	0.091845336	4.288419239	8	3.488073062	4.168630936	4.88	8.0	22.65
0.171464984	39.19608489	1.890123166	36.61200181	198.3	3.045246252	1.257572876	3.894405788	35	4.123259895	3.593295041	0.17	60.0	60.52
0.99006465	1.105671025	4.357244718	14.93172961	32.8	0.212277226	0.657077079	4.602641556	5	1.943530551	2.767578881	1.52	44.0	48.55
0.002220391	42.43207999	4.452796347	47.44817298	87.4	0.056612137	7.833547007	2.821961224	46	3.455188076	0.670529253	1.55	149.0	153.66
0.601622155	12.06770404	1.021823702	53.67641765	107.2	4.832366672	3.215793554	0.709328898	25	1.003663944	2.495929214	2.27	74.0	80.81
0.039623105	29.80989751	1.593831119	76.05242948	15.0	2.410064037	9.9915399	0.48702343	25	4.473486515	3.375262563	3.86	106.0	117.57
0.207456875	0.652274351	1.733399075	74.76565506	73.6	0.067869428	7.182560066	2.685620076	10	1.892550639	4.261035165	1.61	109.0	113.83
0.081715204	46.54956384	2.408444532	17.21859684	11.8	1.0510334	5.140622975	0.067238261	24	1.156962363	3.989916638	3.01	131.0	140.03
0.725181905	15.7968377	3.101944276	39.07141552	42.0	2.420275214	1.2930842	0.452037987	31	4.867770102	3.75526855	2.56	21.0	28.67
0.346148799	34.9322754	3.911381877	69.96047385	37.8	1.723862821	2.912187191	2.249704261	13	2.797283121	0.7476775	3.18	178.0	187.53
0.383739415	40.07636124	0.504141665	55.3321229	68.9	2.585522735	1.240106535	2.85557729	12	1.248782021	1.561435093	4.51	198.0	211.52
0.272671528	37.67937557	0.124817413	95.90705321	10.2	3.89453022	7.065252857	2.23194805	15	0.80591778	3.118233775	1.75	37.0	42.25
0.076703345	27.15412438	0.411501677	49.27943091	72.0	4.715357644	0.090839108	1.037353254	32	4.786447444	2.552794181	4.17	69.0	81.52
0.504807576	27.15565688	2.173209012	38.17590767	19.3	4.178724654	8.863505089	1.866097813	21	4.42071174	3.621010815	0.46	156.0	157.39
0.355401038	31.54158726	0.084741814	98.54339177	187.2	3.599158868	1.571039712	3.643655863	30	1.404596538	2.143851283	3.81	181.0	192.44
0.652260151	29.73894235	2.305126659	19.11865743	195.4	2.922934384	2.863946552	2.464576618	35	0.782319583	1.148923737	0.81	162.0	164.43
0.191087786	37.38546446	2.171804972	78.01239813	40.7	2.948045906	1.297569374	4.218532957	21	2.146287028	4.923695841	4.79	153.0	167.37
0.086097391	27.25833297	0.931285605	9.264809722	22.2	2.125987958	3.164116903	4.468068414	27	3.117273971	4.811431504	1.26	143.0	146.79
0.092045779	25.88635024	3.268271068	46.94867943	192.1	2.382212012	7.467243294	2.916502478	48	3.141918623	2.505931177	1.43	112.0	116.30
0.171835683	22.75309838	3.167097508	99.53119177	196.9	3.824452481	5.224783121	4.131160973	23	1.774070467	2.563989378	1.44	11.0	15.31
0.58816705	35.45252592	3.913347781	9.625699616	167.0	1.950539569	9.612704271	0.955446482	11	3.341143829	1.919191088	3.98	0.0	11.95
0.689209915	18.33539214	3.051457606	61.91615171	68.5	2.486169333	8.36207067	4.64457606	19	0.503575568	3.064121195	4.75	151.0	165.26
0.794801606	36.39366592	3.688963854	0.812974868	115.5	1.784896178	0.506438951	4.167434045	10	1.559215007	2.202230699	2.07	129.0	135.20
0.543555896	32.68556191	4.780715312	82.79802443	87.8	1.374171194	3.048317206	0.366586482	34	4.782320796	3.203361055	2.17	70.0	76.52
0.435404751	34.89865286	1.553251753	71.0070244	191.0	3.993698205	6.173060303	0.843516243	15	4.872654176	3.804035717	0.50	149.0	150.49
0.99736249	17.81553847	2.627060827	49.58937015	32.9	4.662500025	2.197160493	4.04159031	21	3.674534328	3.057973222	4.49	125.0	138.46
0.834496071	39.00180322	2.980825199	25.16691407	35.4	4.438129936	9.216013817	1.082140395	20	4.582145206	2.09994993	0.86	136.0	138.59
0.09001176	39.59362758	3.203725058	12.40728611	36.1	4.87748221	8.378674474	1.202896824	13	4.663605748	1.388586937	1.76	69.0	74.27
0.554391444	39.23690658	1.567103606	39.76559313	103.5	1.644148394	4.465602472	1.008204127	49	0.956184175	1.674216045	2.42	84.0	91.26
0.430869677	31.89829028	3.656952448	54.17549698	189.9	4.167238216	0.82588671	4.878204068	16	1.146334142	4.850911516	3.93	101.0	112.78
0.417507682	39.32407217	0.27829471	22.57451178	40.9	4.387949069	9.274413655	0.369991997	31	4.466042794	0.115736293	1.30	172.0	175.90
0.431531101	1.586394834	4.778089523	39.43096284	65.3	4.850337833	6.288123656	2.950287336	47	4.209494167	4.626885849	4.91	99.0	113.73
0.815514478	5.625803991	1.307796431	55.5082937	20.9	2.290862085	7.262288311	1.62408927	43	4.452383413	0.10980929	2.10	143.0	149.29
0.877616627	35.27046218	1.705726508	35.81709216	166.1	4.574830184	9.517707303	3.574487393	37	4.751024819	0.449547832	1.84	166.0	171.51
0.198390264	26.79037884	1.597678568	55.00108801	12.1	2.387785162	8.655313387	4.622484869	45	4.07874056	4.715639788	1.84	50.0	55.51
0.488367847	23.63798028	2.521089226	57.52332785	146.6	3.026786671	1.743946838	4.920454393	30	1.304442843	4.535273262	3.31	193.0	202.94
0.470804431	30.3266094	1.26353673	91.80447745	48.4	2.576666694	4.806714688	0.64007535	15	0.551272169	0.450568844	1.59	77.0	81.76
0.696110249	48.99884317	1.13498576	96.84490369	85.5	4.533374698	5.924784074	3.707102896	35	2.440377189	1.391540826	2.23	168.0	174.70
0.631751475	24.54046654	1.728579993	28.56837234	187.7	1.103222186	5.461228277	1.837574755	21	3.319079013	1.179493391	3.35	85.0	95.04
0.814697293	21.93152185	1.205965776	32.73889727	5.9	2.096433953	1.898507664	3.271820954	18	3.058088794	0.702249588	2.78	98.0	106.35
0.337937845	18.11367068	0.924407383	0.07948209	168.0	4.357775378	3.835996005	4.532928185	50	1.139069982	3.475637276	3.61	157.0	167.84
0.66073674	12.3227947	3.095967224	26.41667339	23.7	1.45621753	0.403574242	4.457326607	20	0.170792228	1.625645251	2.15	60.0	66.45
0.099544381	48.04179497	0.656081906	4.230390448	197.9	1.634828573	2.565383201	1.412579621	34	0.439716011	0.197775244	2.93	166.0	174.79
0.35283445	42.68832494	4.653532307	74.11908471	68.2	2.014296228	2.184622455	2.969476731	14	0.001854836	3.858942611	4.48	57.0	70.45
0.968628443	34.04815822	2.419906425	3.719006006	2.5	3.944480934	7.651188612	3.986341896	41	4.300875474	2.113143103	0.91	176.0	178.74
0.002175415	27.28620207	1.53533744	30.56948915	62.2	1.830682502	2.310389324	4.165790137	8	1.927414458	4.477478128	2.99	115.0	123.98
0.776431905	20.94509728	2.582401708	84.16008807	64.3	4.880702928	6.834652722	4.021049092	5	1.159807291	4.95674254	0.67	123.0	125.02
0.803390864	18.54292003	4.800383409	15.86048772	134.1	0.849564576	3.274048161	1.770574569	22	3.784471985	0.810991767	0.03	70.0	70.08
0.668452515	25.72517117	2.354709335	24.16445176	138.4	0.176391773	5.233439537	4.440708524	38	0.537685798	3.584422698	4.54	4.0	17.63
0.349022633	26.50250509	3.954773606	28.78892226	199.4	4.321333974	2.353805615	0.487546981	47	2.044994325	0.757669924	0.83	165.0	167.48
0.580365359	17.48923683	0.490691262	22.68619717	47.1	2.341631494	1.356835155	4.983657395	19	3.289664988	0.928448223	4.48	169.0	182.44
0.656273744	24.40010062	1.83444043	71.05188549	153.9	1.689919233	7.646298918	2.772087107	12	1.568680128	0.346984351	4.80	46.0	60.39
0.03077674	15.66754483	1.44358421	0.867754585	162.7	2.938641951	8.205263769	0.182453976	47	1.285915672	4.410597892	2.35	134.0	141.05
0.530160708	33.8386555	3.888525183	19.74739236	28.5	0.478066439	7.64418641	0.477750525	28	0.337930945	3.136397936	3.52	21.0	31.56
0.269049286	3.076514622	2.574481972	43.91188052	198.4	4.075859753	5.220451771	0.954584576	8	3.941968827	2.298347622	4.03	74.0	86.09
0.024495708	19.68269361	1.284503034	80.82084345	84.0	0.345865082	9.989790808	3.298452382	30	4.79019106	2.54685018	3.67	40.0	51.00
0.890781638	44.13802917	4.795877463	61.42314528	56.8	3.736943391	3.066576139	2.182921244	27	0.402953601	3.300081264	0.22	58.0	58.66
0.80076607	15.57898593	2.961114862	10.07405096	117.7	0.798826062	3.617641799	2.92516625	23	1.257959333	0.549622499	2.00	102.0	108.00
0.48889139	0.526024432	3.17666648	5.079783127	82.3	4.913316871	7.269162142	3.824813946	11	3.300691634	4.476826913	2.68	77.0	85.04
0.188452552	29.94627257	1.389678126	15.27063464	165.3	2.239198039	2.108394083	3.803937871	41	4.084872404	0.599575959	4.78	130.0	144.35
0.335314983	49.98260384	2.306131485	42.31554037	36.2	3.594329639	1.832076527	3.322071261	26	1.886051894	3.842714019	3.09	94.0	103.28
0.229354616	21.28241562	0.806022082	87.37503967	66.4	3.711333876	1.563681663	2.611982859	14	0.982515191	1.485371397	3.51	71.0	81.54
0.038113398	12.29645686	3.086743765	24.96099403	18.5	1.671726923	0.948551994	0.532377963	36	3.221224029	3.087191153	0.24	53.0	53.73
0.60793093	39.75298043	2.512236129	58.16976845	96.9	1.711417089	3.673620444	0.822222663	45	2.600127469	2.237462784	4.12	33.0	45.35
0.886067296	35.66091227	1.977714565	85.09612683	49.2	0.508675401	1.765251868	3.021443864	26	3.338411989	0.114836847	2.37	80.0	87.11
0.708284283	7.415076709	3.633762285	13.00285738	94.6	4.951700221	0.677570636	3.313715771	44	0.545892317	3.801684518	2.50	105.0	112.51
0.514433218	37.98174634	2.278244071	24.50275249	73.4	4.840234687	0.631615091	1.050507418	50	3.400111336	3.978546576	0.57	163.0	164.72
0.217677025	30.38584481	0.625202445	51.68102709	55.2	0.532170058	7.765362358	3.777802831	45	4.45270744	1.786739722	4.58	136.0	149.75
0.97062688	11.23954432	2.138391119	28.90669598	98.9	0.739885498	0.535914196	4.519196863	17	2.145450669	2.555888409	4.51	149.0	162.52
0.347299024	18.64451063	3.952150609	76.47778768	27.1	1.893009139	4.335735906	4.415065708	36	0.135674533	0.566659846	3.00	134.0	142.99
0.033738569	26.79373375	2.588471288	79.75183223	168.2	0.724507248	1.554047448	2.303608095	22	0.7488167	3.191579712	2.53	168.0	175.60
0.032483806	39.97588245	3.585119069	86.51175435	50.8	0.59220824	3.37388943	4.450663913	37	4.696519563	4.568518994	2.04	45.0	51.13
0.451946381	22.70052594	1.317028031	12.0906264	152.5	2.378844805	4.128546708	2.572860165	41	3.108554114	4.216984266	1.50	49.0	53.50
0.355966077	15.76318471	1.210078144	34.40506073	115.3	3.526660667	1.488447261	4.0924368	34	3.44265369	1.534150298	2.21	27.0	33.62
0.304445938	19.47094172	2.561310035	76.75604151	165.4	3.250178635	8.998569654	2.63149502	7	0.094608554	4.457441765	4.50	199.0	212.51
0.259495464	7.948925595	0.108169639	40.77036876	42.3	0.975038783	5.873396047	0.14320294	13	1.560292569	3.540923278	4.48	127.0	140.43
0.680092292	28.75292623	4.449082698	26.08283522	137.4	1.057242165	0.94098713	3.534853471	19	3.034580136	4.547609252	4.34	194.0	207.02
0.744889065	24.83544391	3.062285765	65.45874935	125.4	2.724481643	9.053486271	3.475258733	42	4.370847657	2.99288398	2.55	83.0	90.65
0.877807096	36.31840841	1.138234686	48.82233581	30.4	0.605857395	4.525803834	4.265914267	38	3.747456272	1.86795964	0.83	169.0	171.48
0.217945014	1.177244137	0.466798923	37.39006783	56.8	2.345375602	1.030335533	0.243176314	27	3.549259958	4.707829943	0.63	155.0	156.89
0.441475939	29.37617076	2.789819862	69.40089548	77.5	4.363219292	7.509623384	0.757505317	42	4.587370353	3.61192074	1.00	144.0	146.99
0.607139102	17.90605188	2.533405336	25.04197069	146.4	4.180485845	0.257062058	2.149246646	50	2.364179762	2.306878707	2.18	191.0	197.53
0.929061407	40.76281173	2.116677412	8.247511713	32.6	4.501124602	5.396542007	0.405654174	37	4.95512148	0.359494741	4.55	144.0	157.65
