N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
1	0	0	0	0	2	0	209.7	0	0	1	0	0	1	1	1	0	0	1	1	7.24
1	0	0	0	1	0	1	425.7	2	0	0	0	0	1	1	0	1	2	0	0	14.44
1	1	0	2	1	0	1	107.1	1	1	0	0	0	1	1	0	1	0	0	1	3.82
1	0	0	1	0	1	1	3.0	1	0	0	0	1	0	1	0	1	0	0	1	0.35
1	1	0	1	0	0	0	204.0	0	0	0	0	0	1	1	1	1	0	0	1	7.05
1	0	0	2	0	0	0	138.9	0	0	0	0	0	1	1	1	0	1	1	1	4.88
1	0	0	0	0	1	0	243.6	1	0	0	0	0	1	2	1	0	1	0	1	8.37
1	1	0	2	1	0	0	471.3	0	0	0	0	1	0	1	0	1	1	1	0	15.96
0	1	1	0	0	0	0	412.8	0	0	1	0	1	0	1	0	2	0	1	1	14.01
1	0	0	1	0	0	0	367.2	0	0	0	0	1	1	1	0	0	0	1	0	12.49
0	0	0	1	1	0	0	322.2	1	0	0	0	0	0	0	1	0	0	1	1	10.99
0	0	0	0	1	1	0	76.5	0	0	1	0	1	1	1	0	1	2	0	1	2.8
0	0	0	0	0	0	0	208.5	0	0	0	0	0	0	0	0	0	0	0	0	7.2
0	1	0	0	0	0	0	464.1	0	1	1	0	0	2	1	0	0	0	0	0	15.72
0	1	0	0	1	1	0	468.3	0	0	0	0	1	0	1	2	0	1	0	0	15.86
1	0	0	0	0	0	0	351.3	0	0	0	0	2	0	1	1	0	1	0	1	11.96
1	0	0	1	0	1	1	458.1	1	1	0	0	1	0	2	1	0	0	1	0	15.52
2	0	0	0	0	1	0	347.4	0	0	0	1	0	1	2	0	0	2	0	1	11.83
2	0	0	0	1	0	0	4.2	1	0	0	1	1	0	1	0	0	1	0	1	0.39
0	1	0	1	0	0	0	68.7	0	0	0	0	1	1	1	0	1	0	0	0	2.54
0	1	0	2	0	0	0	317.4	0	0	0	0	0	0	0	0	0	1	0	0	10.83
2	0	0	1	1	0	0	74.4	0	0	1	1	0	1	0	1	0	0	1	1	2.73
0	0	1	0	0	0	0	322.8	0	0	1	0	0	0	0	1	0	0	0	1	11.01
2	0	0	1	0	1	0	460.2	1	0	1	0	0	0	1	0	0	0	1	1	15.59
1	0	0	1	0	1	0	134.1	0	0	0	0	0	1	0	2	0	1	0	0	4.72
0	0	0	1	0	0	0	156.0	1	0	0	0	0	0	2	0	1	0	1	0	5.45
1	0	0	1	1	0	0	188.4	0	0	0	0	1	0	0	0	0	0	0	0	6.53
1	0	0	2	0	0	1	66.0	0	0	0	0	0	0	2	0	1	0	1	0	2.45
1	2	0	1	0	0	0	381.9	0	1	0	0	1	1	1	1	1	1	1	0	12.98
1	0	0	1	0	0	0	151.2	0	1	0	0	1	1	0	1	0	0	0	1	5.29
0	1	0	0	0	0	0	447.6	0	0	0	0	1	1	2	0	0	1	0	1	15.17
1	1	0	2	0	1	0	48.9	0	0	0	0	2	1	1	1	1	0	0	0	1.88
1	0	0	0	0	0	0	432.9	0	0	0	0	0	1	2	0	0	0	0	1	14.68
1	0	0	1	0	0	0	231.3	0	0	1	0	1	1	1	0	0	0	0	0	7.96
2	0	0	0	0	0	0	285.9	0	0	0	0	0	1	2	1	0	0	0	1	9.78
1	2	0	0	0	0	0	46.8	1	1	1	0	2	1	1	1	1	0	1	2	1.81
0	0	0	1	0	0	0	269.7	1	0	1	0	0	1	1	1	0	0	0	2	9.24
2	0	0	1	0	0	0	36.3	0	0	0	0	0	1	1	0	0	0	2	1	1.46
0	0	0	1	0	0	1	200.7	0	0	0	0	1	2	1	0	0	0	0	1	6.94
1	0	0	2	0	1	0	240.3	0	0	0	0	2	0	2	1	2	0	1	1	8.26
1	0	0	1	0	0	1	129.0	0	0	1	0	0	1	1	0	0	0	0	0	4.55
1	0	0	1	0	0	1	459.3	0	0	0	0	1	0	1	0	1	1	0	0	15.56
0	1	0	1	1	0	0	317.7	1	0	0	0	0	1	0	2	1	0	0	0	10.84
1	0	0	1	0	0	0	400.2	0	1	1	0	1	0	1	0	1	0	0	1	13.59
1	0	0	1	0	1	0	63.6	1	0	0	0	0	1	1	1	0	1	1	0	2.37
1	0	0	2	0	1	0	372.6	2	0	0	0	0	0	0	0	1	1	1	0	12.67
2	1	0	0	0	1	0	87.3	0	1	0	0	1	0	0	1	1	0	0	0	3.16
2	1	0	0	0	0	0	341.7	1	0	0	0	0	0	1	1	0	0	1	0	11.64
1	0	0	2	0	0	0	448.8	0	0	0	0	0	0	1	1	0	1	1	0	15.21
2	1	0	1	0	1	0	252.0	1	0	1	0	0	0	2	1	1	0	0	0	8.65
2	1	0	1	0	1	0	463.2	0	0	0	0	0	0	1	0	0	1	0	0	15.69
1	0	0	1	1	2	0	392.1	0	1	0	0	1	2	1	0	0	1	0	0	13.32
1	0	0	1	0	0	0	106.8	0	0	1	0	0	0	0	1	0	0	1	0	3.81
1	2	0	0	0	1	0	75.3	1	0	0	0	1	0	0	0	0	0	1	1	2.76
0	0	0	1	2	0	0	124.5	0	0	0	0	0	1	0	0	0	0	0	0	4.4
0	0	0	2	0	1	0	402.3	0	0	0	0	0	0	1	0	1	0	0	1	13.66
0	0	0	0	0	0	0	253.2	0	0	1	0	0	0	1	0	0	2	0	0	8.69
0	0	0	2	1	1	0	234.9	0	1	0	0	1	0	0	0	1	1	1	1	8.08
1	0	0	2	1	1	0	66.3	1	1	0	0	1	0	1	0	0	0	1	1	2.46
1	0	0	1	0	0	0	363.9	0	0	0	0	0	0	0	1	1	1	0	0	12.38
2	0	0	1	0	0	0	479.7	0	0	0	0	2	1	0	0	0	0	1	1	16.24
1	0	0	1	0	2	0	144.0	0	0	0	0	0	0	1	0	0	0	1	1	5.05
1	0	0	1	0	0	0	55.5	1	1	0	0	2	0	2	0	0	1	0	1	2.1
0	1	1	1	0	0	0	142.2	0	0	0	0	2	0	2	0	1	1	1	1	4.99
0	0	0	0	1	0	0	214.5	0	0	1	0	1	1	1	1	0	0	0	0	7.4
2	0	0	2	0	0	0	80.4	0	0	0	1	0	0	1	0	0	0	0	0	2.93
1	0	0	1	0	1	0	177.3	1	0	1	0	1	1	2	0	1	0	0	0	6.16
1	0	0	0	0	0	0	175.8	1	0	0	0	2	1	0	0	1	2	0	1	6.11
1	1	0	1	1	0	1	180.3	2	1	0	0	1	1	1	1	0	0	1	0	6.26
0	0	0	1	0	0	1	255.3	0	0	1	0	1	1	1	2	0	1	0	0	8.76
1	1	0	1	1	1	0	82.2	0	1	0	0	1	1	1	1	0	0	0	0	2.99
1	0	0	0	1	0	0	340.2	0	0	0	1	0	1	1	2	0	1	1	0	11.59
1	0	0	0	1	1	0	429.0	0	0	0	0	1	0	2	0	0	1	1	1	14.55
1	1	0	1	0	1	0	416.7	1	0	0	1	0	2	0	0	0	0	1	1	14.14
1	0	0	2	0	0	1	112.8	1	0	0	0	0	0	0	0	0	0	0	0	4.01
0	0	0	2	0	0	0	417.0	0	0	0	0	2	2	2	0	1	1	0	0	14.15
1	0	0	1	0	0	0	323.1	0	0	0	0	1	0	1	0	0	0	0	0	11.02
2	1	0	2	1	1	0	60.0	0	0	1	0	0	1	1	1	0	0	0	1	2.25
1	0	0	1	0	1	0	318.3	0	0	0	0	1	0	1	1	0	0	0	0	10.86
1	1	0	2	0	0	1	391.8	0	1	1	0	1	1	2	0	1	0	0	1	13.31
1	0	0	0	1	1	0	321.6	0	2	0	0	1	1	0	0	0	0	0	0	10.97
1	0	0	2	0	0	0	433.2	1	0	0	0	0	1	0	1	1	1	1	0	14.69
1	0	0	0	0	1	0	416.4	0	2	0	0	0	1	1	1	1	1	0	0	14.13
1	0	0	2	0	0	0	329.4	1	0	0	0	0	0	1	1	1	1	0	1	11.23
1	0	0	0	1	0	0	170.1	0	0	0	0	0	0	1	1	1	2	0	0	5.92
0	1	0	1	0	1	0	247.5	1	0	1	1	0	1	1	1	1	0	1	0	8.5
0	1	0	1	0	0	0	294.0	0	1	0	0	1	1	2	0	0	1	0	0	10.05
1	0	0	1	1	0	1	234.0	0	0	0	0	0	0	0	1	0	0	1	0	8.05
1	0	0	2	0	1	0	246.0	0	0	0	0	1	0	1	1	0	0	0	0	8.45
0	0	0	2	0	0	1	344.1	0	0	0	0	2	0	2	0	0	1	1	0	11.72
1	1	0	0	0	2	0	92.7	0	0	1	0	0	0	1	1	0	0	0	0	3.34
1	0	0	0	0	0	0	461.4	1	0	0	0	2	0	1	1	1	1	0	0	15.63
2	0	1	2	0	2	0	58.2	0	0	0	1	1	0	0	1	1	0	0	0	2.19
1	1	0	1	0	0	0	453.6	0	1	0	0	0	0	1	1	1	0	1	0	15.37
1	1	0	1	0	1	0	283.5	0	0	1	0	0	0	0	0	0	0	0	1	9.7
0	0	0	2	0	0	0	444.0	0	0	0	0	0	1	0	0	0	1	0	0	15.05
2	0	0	2	1	2	0	421.2	0	1	0	0	1	1	0	1	0	0	0	0	14.29
0	1	0	0	0	1	1	97.2	0	0	0	0	0	1	0	1	0	0	1	1	3.49
0	0	0	1	0	0	0	469.2	2	0	1	0	0	0	1	1	0	0	0	0	15.89
0	0	1	1	0	1	0	153.3	0	0	0	0	1	1	0	1	0	0	1	0	5.36
0	0	0	2	0	1	0	65.7	0	0	0	0	1	1	0	0	0	0	0	0	2.44
1	1	0	1	0	0	0	221.4	0	0	0	0	1	0	1	0	0	1	0	0	7.63
0	0	0	1	0	0	0	394.5	0	0	0	1	0	0	1	1	1	0	1	0	13.4
0	1	0	1	0	1	0	434.7	0	0	0	0	1	1	2	0	0	0	0	0	14.74
1	1	0	0	0	0	0	444.9	1	0	0	0	0	0	2	0	0	1	0	1	15.08
0	0	0	1	0	0	0	221.7	0	0	1	0	0	2	1	0	1	1	1	0	7.64
1	0	0	0	1	1	0	170.7	0	0	2	0	1	1	2	1	1	0	0	0	5.94
1	0	0	0	1	1	0	382.8	1	0	1	0	0	2	0	1	0	0	1	1	13.01
1	1	0	1	0	1	0	50.1	0	0	0	0	1	0	0	0	0	1	0	0	1.92
1	0	0	1	0	0	0	284.4	1	0	1	0	2	0	1	1	0	0	0	0	9.73
1	1	0	0	0	1	1	258.9	0	1	0	1	0	0	1	1	0	0	1	0	8.88
1	0	0	1	0	1	0	453.3	1	0	1	0	1	0	0	2	0	1	0	0	15.36
1	2	0	0	0	1	0	183.0	0	0	0	0	1	0	1	1	1	2	1	1	6.35
1	0	0	2	0	0	0	128.7	0	0	0	0	0	1	0	1	0	0	0	0	4.54
2	2	0	0	1	1	0	375.0	0	0	0	0	0	1	2	0	0	0	0	0	12.75
1	0	0	0	1	0	1	67.2	1	0	0	0	0	0	0	0	0	0	1	0	2.49
1	0	0	2	1	1	0	295.8	0	0	0	1	0	0	0	0	0	1	0	1	10.11
0	0	1	1	0	1	1	108.0	1	1	0	0	1	0	0	0	2	0	1	0	3.85
1	1	0	0	1	1	0	166.8	1	0	0	0	0	0	0	0	0	1	0	0	5.81
0	0	0	0	1	0	0	258.0	0	0	0	0	1	0	1	0	0	1	1	0	8.85
1	1	0	0	0	0	0	408.0	0	0	0	1	0	0	1	0	0	1	1	0	13.85
0	0	0	1	0	0	0	335.1	0	1	1	0	1	1	1	0	0	1	0	0	11.42
2	0	0	2	0	0	0	152.7	0	0	0	0	0	0	1	0	1	0	1	1	5.34
0	1	0	0	0	0	1	65.1	1	0	1	0	1	0	1	2	0	0	1	1	2.42
0	0	0	0	2	0	0	150.3	1	1	0	0	1	1	0	0	0	1	0	1	5.26
2	1	1	1	0	1	0	180.0	0	0	0	0	2	1	0	0	0	0	0	0	6.25
2	0	0	2	0	1	0	96.3	0	0	0	0	0	1	1	0	1	1	0	1	3.46
1	2	0	1	0	1	0	396.0	1	0	0	0	0	0	1	1	2	0	1	0	13.45
1	1	0	1	0	1	0	89.4	0	1	0	0	1	1	1	0	0	1	0	1	3.23
1	1	0	1	0	0	0	362.4	0	0	0	0	1	2	0	0	1	1	1	0	12.33
0	0	0	2	0	1	1	118.5	1	0	0	0	0	1	0	0	1	0	1	1	4.2
1	0	0	0	0	1	0	114.6	1	0	1	0	0	0	1	0	0	0	1	0	4.07
0	1	0	0	0	1	0	462.0	1	0	0	0	0	0	1	1	0	0	0	1	15.65
1	0	0	1	0	0	0	162.6	0	0	0	0	1	0	0	0	1	0	0	1	5.67
1	1	0	2	0	0	0	299.7	0	0	0	0	1	1	0	0	0	1	0	0	10.24
0	1	0	1	0	0	0	138.6	0	0	2	0	1	0	0	0	0	0	0	0	4.87
1	1	0	2	0	0	1	238.5	0	0	0	0	0	1	1	1	0	0	0	0	8.2
0	1	0	1	0	1	0	36.0	0	0	0	0	0	0	1	0	0	1	0	0	1.45
1	0	0	2	0	0	0	123.3	1	0	0	0	1	0	1	0	1	1	0	1	4.36
1	1	0	0	1	0	0	327.0	0	1	0	0	1	0	1	0	0	0	1	0	11.15
1	1	0	1	1	1	0	313.5	0	0	1	0	1	0	0	0	0	1	0	0	10.7
1	1	0	0	1	0	0	428.4	0	0	0	0	1	1	1	1	0	0	1	1	14.53
1	1	0	0	0	0	0	191.4	0	0	0	0	0	1	1	1	1	0	0	0	6.63
0	1	0	0	0	0	0	130.2	1	0	1	0	1	0	1	0	1	1	0	1	4.59
1	1	0	0	2	1	0	104.7	0	0	0	1	2	0	0	0	1	0	0	0	3.74
0	0	0	1	1	1	0	111.9	0	0	0	0	1	1	1	0	0	0	0	1	3.98
2	0	0	2	0	2	0	298.5	0	0	1	0	0	1	1	0	0	0	0	0	10.2
0	0	0	1	0	0	0	324.9	0	0	0	0	1	0	1	1	0	0	0	0	11.08
1	1	0	1	0	1	0	108.6	0	0	1	0	1	0	1	0	0	1	0	0	3.87
0	0	0	1	0	0	0	310.8	0	0	0	0	1	0	1	0	1	1	0	1	10.61
0	0	0	2	1	2	0	160.5	1	0	0	0	1	0	0	1	0	1	1	0	5.6
1	1	1	0	0	1	0	47.4	0	0	0	0	1	0	2	0	0	0	1	1	1.83
0	0	0	1	0	0	0	345.3	0	0	1	0	0	1	1	0	1	0	0	1	11.76
0	0	0	0	0	0	0	4.5	1	0	0	0	0	2	1	1	0	0	1	0	0.4
1	0	0	2	0	0	0	130.5	1	0	0	0	0	1	0	0	0	1	0	0	4.6
1	0	0	1	0	1	0	338.7	0	0	0	0	1	1	1	1	0	0	1	0	11.54
1	0	0	0	0	1	0	406.5	0	0	0	0	0	1	1	1	2	1	1	0	13.8
2	0	0	1	0	0	0	180.6	0	0	1	0	1	0	0	0	1	1	1	0	6.27
2	1	0	1	1	0	0	258.3	0	0	1	1	0	1	0	0	1	1	0	0	8.86
0	0	0	1	0	1	0	202.8	0	0	1	0	0	1	1	0	1	0	0	1	7.01
2	0	0	1	0	0	1	329.7	0	1	0	0	0	1	0	0	0	0	1	1	11.24
0	0	0	1	0	1	0	133.8	0	0	0	0	0	1	0	1	0	1	0	0	4.71
1	1	0	1	0	0	0	390.6	0	0	0	0	1	0	1	0	1	0	0	1	13.27
2	0	0	2	0	1	0	403.5	0	1	0	0	0	0	2	0	0	0	1	1	13.7
2	1	0	2	0	2	0	422.7	0	0	0	0	1	1	1	1	0	2	2	1	14.34
2	0	0	2	1	0	0	235.2	1	0	0	0	0	1	1	1	1	1	1	1	8.09
0	0	0	1	0	0	0	389.1	1	0	0	0	2	1	1	0	0	0	0	1	13.22
1	1	0	1	0	0	0	378.6	1	0	0	0	2	0	1	0	0	0	1	0	12.87
1	0	0	0	0	0	1	159.9	0	0	1	0	1	0	0	0	0	0	1	2	5.58
1	0	0	2	0	1	0	100.8	0	0	1	0	0	0	0	0	1	1	1	0	3.61
1	1	0	1	0	0	0	457.5	0	0	0	0	1	1	1	1	0	1	1	0	15.5
0	1	0	1	0	0	0	203.4	0	0	1	0	1	0	1	0	1	0	0	0	7.03
1	0	0	1	0	0	1	105.0	0	0	0	0	1	1	0	0	0	1	1	0	3.75
0	0	0	1	0	1	0	87.6	1	0	1	0	0	1	0	0	0	0	0	0	3.17
0	0	0	2	0	1	1	158.4	0	0	0	0	1	1	1	0	0	0	0	0	5.53
0	0	0	1	0	0	0	127.2	2	0	1	0	0	0	0	1	0	2	1	1	4.49
2	2	0	2	0	0	0	128.1	0	0	0	0	1	0	1	0	0	0	0	1	4.52
1	0	0	1	0	1	0	118.2	0	0	1	1	1	0	1	1	1	0	0	0	4.19
1	0	0	1	0	0	0	149.7	0	0	0	0	0	0	1	0	0	1	1	0	5.24
1	0	0	1	0	1	0	147.0	0	0	0	0	0	0	2	0	1	0	0	1	5.15
0	0	0	2	1	0	0	205.2	0	0	0	0	1	0	1	2	0	1	0	1	7.09
1	2	0	1	0	2	0	407.4	0	0	0	1	1	1	1	0	0	0	0	1	13.83
0	0	0	1	1	1	0	12.3	0	1	1	0	1	0	1	0	1	0	2	0	0.66
1	0	0	0	0	0	0	398.4	0	0	2	0	0	0	0	0	0	0	0	0	13.53
1	0	0	2	0	0	0	356.1	0	0	0	0	0	0	0	1	1	0	0	1	12.12
0	0	0	0	0	0	0	412.5	0	1	0	0	0	1	0	0	0	0	1	1	14.0
1	0	0	1	0	0	0	68.1	1	0	1	0	1	0	1	1	0	0	2	0	2.52
2	1	0	2	0	2	0	222.9	0	0	0	0	0	1	0	0	0	0	1	0	7.68
1	1	0	0	0	0	0	241.5	0	0	0	0	0	0	0	1	0	0	0	0	8.3
0	1	0	1	0	1	0	206.1	0	1	0	0	1	1	2	2	0	1	0	1	7.12
1	1	0	1	0	0	0	477.6	0	0	0	0	0	0	1	0	0	1	1	1	16.17
0	0	0	1	0	1	0	293.4	0	0	0	0	1	1	0	1	0	0	0	1	10.03
0	2	1	2	0	1	0	377.7	0	0	0	0	1	1	2	1	0	0	0	0	12.84
0	0	0	2	0	2	1	30.9	0	0	0	0	1	0	1	0	0	0	0	0	1.28
1	1	0	0	0	1	0	70.5	0	0	0	0	0	1	1	0	1	0	0	1	2.6
1	0	0	1	0	0	0	78.9	0	1	0	0	0	2	2	0	1	1	0	1	2.88
2	0	0	1	0	0	0	331.8	0	0	1	0	1	1	1	0	0	0	1	1	11.31
1	0	0	0	0	0	0	15.3	0	0	0	0	1	1	1	0	1	0	2	0	0.76
1	0	0	1	0	0	0	241.2	1	0	0	0	1	0	1	2	0	0	0	0	8.29
2	1	0	0	0	0	0	426.0	0	0	1	0	2	0	1	1	1	1	0	1	14.45
0	1	0	1	0	1	0	448.2	1	0	1	0	2	0	2	1	1	1	0	1	15.19
1	1	0	1	0	1	0	146.1	0	0	1	0	2	1	0	0	1	0	1	1	5.12
1	0	0	1	0	0	0	57.9	0	0	1	0	0	0	2	1	1	0	0	0	2.18
1	0	0	2	0	1	0	9.6	0	0	0	0	0	0	1	0	1	0	1	0	0.57
1	0	0	1	0	0	0	99.0	0	0	1	0	0	0	0	0	1	1	0	0	3.55
0	1	0	1	1	1	0	338.1	0	0	0	0	0	1	0	0	0	0	0	0	11.52
2	0	0	1	1	1	0	352.8	0	0	0	0	1	0	2	0	1	2	0	0	12.01
0	0	0	1	0	1	0	328.2	0	1	0	0	1	0	1	0	0	0	2	0	11.19
1	0	0	2	0	0	0	482.1	0	0	0	0	0	0	1	1	0	0	0	0	16.32
1	0	0	0	0	0	0	396.6	0	0	0	0	1	1	1	0	1	0	1	0	13.47
1	0	0	1	2	1	2	231.6	0	0	0	0	0	0	1	1	0	0	0	0	7.97
0	0	0	1	1	1	0	49.2	0	0	0	0	1	1	0	2	0	0	0	1	1.89
0	0	0	1	0	0	0	89.7	0	0	0	1	2	1	1	0	0	0	0	0	3.24
0	0	0	0	0	0	0	8.1	1	0	1	0	1	1	0	0	0	1	0	0	0.52
1	1	0	1	0	1	0	381.0	1	0	0	0	2	0	2	0	0	0	0	0	12.95
0	0	0	2	0	1	0	166.5	0	0	0	0	0	0	2	0	1	0	0	1	5.8
1	0	0	0	0	1	0	370.5	0	0	1	0	0	0	0	0	0	0	0	0	12.6
0	1	0	0	0	0	0	177.6	0	0	0	0	1	1	1	1	0	0	1	0	6.17
0	0	1	1	1	0	0	230.7	0	0	0	0	0	1	1	2	1	1	0	0	7.94
1	0	0	0	1	1	0	356.4	0	0	0	0	1	2	2	0	1	0	0	1	12.13
0	0	0	1	0	0	1	268.8	0	0	2	0	1	1	1	0	0	0	1	0	9.21
0	1	0	1	0	0	0	279.3	0	0	1	0	1	0	1	0	1	0	2	1	9.56
1	0	0	1	0	1	0	392.4	0	1	0	0	0	0	2	2	0	0	1	1	13.33
0	0	0	1	0	0	0	411.6	1	0	1	0	0	1	0	0	0	0	0	0	13.97
0	0	0	1	0	0	0	461.1	0	0	0	0	0	1	1	1	0	1	0	0	15.62
1	0	0	1	0	0	0	232.8	1	0	0	0	0	0	1	1	0	0	0	2	8.01
0	1	0	1	0	0	0	227.1	0	0	0	0	1	0	0	0	0	0	0	0	7.82
0	1	0	0	1	0	0	69.9	0	0	0	0	0	0	2	0	0	0	0	1	2.58
1	0	0	0	0	0	0	4.8	0	1	1	0	0	2	1	0	0	2	1	1	0.41
0	0	0	0	0	0	0	48.3	0	0	1	0	0	1	2	0	1	1	1	0	1.86
0	0	0	0	0	0	0	312.9	0	0	0	0	1	0	2	1	0	0	0	1	10.68
0	0	0	0	0	0	0	436.8	0	0	0	0	0	1	2	0	1	0	0	0	14.81
0	0	0	0	0	0	0	96.9	0	0	0	0	0	0	2	0	0	0	0	0	3.48
1	1	0	2	1	0	0	122.7	1	1	0	0	1	1	1	1	0	1	0	0	4.34
0	0	0	1	0	0	1	215.1	1	0	0	0	1	0	1	0	0	1	0	0	7.42
0	0	0	0	1	2	0	322.5	1	0	1	1	1	1	1	0	2	1	0	1	11.0
1	0	0	1	0	1	0	204.3	0	0	1	0	1	1	1	0	0	0	1	0	7.06
1	1	0	1	0	0	0	44.4	0	0	0	0	0	1	1	1	0	0	0	0	1.73
1	0	0	1	1	0	1	51.3	2	0	0	0	0	1	2	0	0	0	0	0	1.96
0	0	0	2	1	0	0	371.1	0	0	0	0	0	1	1	1	0	0	0	0	12.62
0	0	0	0	0	0	0	144.6	0	0	0	0	2	0	1	1	1	1	1	1	5.07
0	0	0	2	0	0	0	167.4	0	0	1	0	2	0	1	1	1	1	0	1	5.83
0	0	0	1	0	1	0	230.1	1	0	0	0	1	0	0	1	0	0	0	0	7.92
0	1	0	1	1	2	0	62.1	0	0	0	0	0	1	2	2	0	0	1	0	2.32
2	0	0	1	1	0	0	413.1	1	1	0	0	0	2	0	0	0	0	0	0	14.02
1	1	0	0	1	1	0	480.6	0	0	0	0	1	1	1	0	0	0	0	0	16.27
0	1	0	1	0	0	0	165.0	0	0	1	0	0	1	2	0	0	1	0	0	5.75
0	0	0	2	0	0	0	330.6	0	1	0	0	0	0	0	0	0	0	1	0	11.27
0	1	0	1	0	1	0	394.2	0	1	0	0	0	0	1	1	0	0	0	1	13.39
2	1	0	2	0	1	0	447.3	1	0	0	0	1	0	1	0	0	0	0	1	15.16
1	0	1	1	0	0	0	437.7	0	0	1	0	1	0	2	0	0	0	0	0	14.84
0	0	0	0	0	1	0	340.5	0	0	0	0	0	1	1	1	0	0	0	1	11.6
1	0	0	1	0	2	0	109.2	0	0	1	0	2	0	0	0	0	1	1	0	3.89
1	0	0	1	0	1	0	446.7	0	0	0	0	0	0	1	0	0	0	0	1	15.14
1	1	0	1	1	1	0	181.2	0	0	0	0	1	2	0	1	0	0	1	0	6.29
0	0	0	0	0	1	1	216.9	0	1	1	0	1	0	1	1	1	0	1	0	7.48
0	1	0	0	0	0	0	366.9	1	0	0	0	1	1	2	1	0	1	0	0	12.48
0	0	0	1	0	0	0	110.1	1	0	0	0	2	0	2	0	0	0	0	1	3.92
0	0	0	1	0	0	0	424.5	0	0	0	0	0	0	1	1	0	0	0	0	14.4
1	1	0	2	0	0	0	2.7	0	0	0	0	1	1	0	0	0	1	0	0	0.34
1	0	0	0	0	1	0	235.5	0	0	0	0	2	1	1	0	0	0	0	2	8.1
0	0	0	0	0	0	0	326.1	1	0	1	0	0	1	1	0	0	0	0	1	11.12
1	1	0	1	0	0	0	433.8	0	0	0	0	0	0	2	1	0	1	1	1	14.71
1	0	0	2	0	2	0	270.0	1	0	0	0	1	1	1	0	0	0	0	0	9.25
1	1	0	0	1	0	0	400.5	0	1	1	0	2	0	1	0	0	0	0	1	13.6
0	0	0	2	0	0	0	288.3	0	0	0	0	0	0	1	0	0	1	1	1	9.86
1	0	0	1	0	1	0	220.8	0	0	0	0	0	0	2	1	0	0	0	0	7.61
0	0	0	1	0	1	1	277.8	0	0	0	0	0	1	1	0	1	1	0	1	9.51
2	0	0	0	0	1	0	386.1	0	0	0	0	0	1	2	1	0	0	0	0	13.12
2	0	0	1	0	0	0	231.9	0	1	1	0	0	0	0	1	1	1	0	0	7.98
0	0	0	0	0	0	0	473.1	0	0	1	0	0	0	0	1	0	0	0	0	16.02
0	0	0	2	1	0	1	92.4	0	0	0	0	1	0	1	0	0	0	0	1	3.33
0	0	0	2	0	2	0	467.7	0	0	0	0	2	0	0	1	0	0	1	2	15.84
1	0	0	1	0	0	0	196.2	1	0	0	0	0	1	0	0	0	0	0	0	6.79
1	1	0	1	1	0	0	211.8	0	0	0	0	1	2	1	0	0	1	0	1	7.31
1	0	0	0	1	1	0	324.0	0	0	0	0	1	1	1	0	0	0	0	0	11.05
1	0	0	2	0	1	0	481.2	0	0	1	0	1	1	0	1	0	0	0	0	16.29
0	0	0	2	0	0	1	268.5	1	0	0	0	1	1	2	0	0	1	1	1	9.2
2	1	0	1	0	2	0	18.6	0	1	0	0	1	1	0	0	1	0	0	1	0.87
1	0	0	0	0	0	0	402.6	0	0	0	0	0	1	1	1	0	1	0	0	13.67
0	1	0	2	0	0	0	379.8	0	0	0	0	0	1	0	1	1	1	1	0	12.91
2	0	0	1	0	1	0	48.0	1	0	1	0	0	1	1	1	1	1	0	1	1.85
0	0	0	1	0	0	0	249.9	0	1	0	0	0	0	1	0	0	0	0	0	8.58
2	0	0	1	1	1	0	126.9	0	0	1	0	0	0	1	1	0	0	1	0	4.48
2	0	0	2	0	1	0	159.0	0	0	1	0	1	1	1	0	0	1	0	0	5.55
1	1	0	0	0	1	0	23.4	1	0	0	0	0	2	1	0	0	0	0	0	1.03
1	0	0	0	0	0	0	303.3	0	0	2	0	1	1	1	0	1	0	1	0	10.36
0	0	0	0	0	0	0	67.5	0	0	0	0	0	1	0	1	1	0	0	0	2.5
0	1	0	1	0	0	0	126.0	0	0	0	0	2	1	1	0	0	1	0	0	4.45
0	0	0	0	0	1	0	271.2	0	0	1	1	1	1	2	0	0	0	1	2	9.29
2	2	0	2	0	1	0	135.0	0	1	0	0	1	0	0	0	0	0	0	0	4.75
1	0	0	0	0	0	0	88.5	1	0	0	0	1	2	1	0	0	0	1	0	3.2
2	1	0	1	0	0	1	18.0	1	0	0	0	0	2	1	0	0	1	0	0	0.85
1	0	0	1	0	0	1	336.9	0	0	0	0	0	2	2	0	2	2	0	1	11.48
0	0	0	2	0	0	0	88.2	1	1	0	0	0	1	1	0	0	0	1	1	3.19
1	0	0	0	0	1	0	441.3	0	0	0	0	0	1	1	1	0	0	1	0	14.96
1	0	0	1	0	2	0	463.8	0	0	0	0	1	0	1	1	0	0	0	0	15.71
1	0	0	1	0	0	0	224.1	0	0	0	0	1	2	2	0	0	0	0	1	7.72
1	0	0	1	0	1	0	139.5	2	1	1	0	2	2	2	1	0	0	0	0	4.9
1	0	0	2	0	1	0	465.3	0	0	0	0	2	0	1	1	0	0	0	1	15.76
0	0	0	0	0	0	0	132.6	1	0	0	0	1	0	1	0	1	0	0	0	4.67
0	1	0	2	0	1	1	456.3	1	0	2	0	1	0	1	0	1	0	0	0	15.46
